date,symbol,type,amnt,price,current_balance 
1541822400,STR,none,0.0,4.076e-05,1.0 
1541822400,SYS,none,0.0,1.367e-05,1.0 
1541822400,VTC,none,0.0,9.447e-05,1.0 
1541822400,XEM,none,0.0,1.4400000000000001e-05,1.0 
1541829600,STR,none,0.0,4.047e-05,1.0 
1541829600,XEM,none,0.0,1.441e-05,1.0 
1541829600,VTC,none,0.0,9.470000000000001e-05,1.0 
1541829600,SYS,none,0.0,1.372e-05,1.0 
1541836800,SYS,none,0.0,1.372e-05,1.0 
1541836800,XEM,none,0.0,1.447e-05,1.0 
1541836800,STR,none,0.0,4.031e-05,1.0 
1541836800,VTC,none,0.0,9.538e-05,1.0 
1541844000,XEM,none,0.0,1.443e-05,1.0 
1541844000,STR,none,0.0,4.032e-05,1.0 
1541844000,VTC,none,0.0,9.525e-05,1.0 
1541844000,SYS,none,0.0,1.372e-05,1.0 
1541851200,XEM,none,0.0,1.444e-05,1.0 
1541851200,VTC,none,0.0,9.479e-05,1.0 
1541851200,SYS,none,0.0,1.36e-05,1.0 
1541851200,STR,none,0.0,4.058e-05,1.0 
1541858400,SYS,none,0.0,1.364e-05,1.0 
1541858400,VTC,none,0.0,9.431e-05,1.0 
1541858400,XEM,none,0.0,1.4499999999999998e-05,1.0 
1541858400,STR,none,0.0,4.057e-05,1.0 
1541865600,SYS,none,0.0,1.428e-05,1.0 
1541865600,XEM,none,0.0,1.462e-05,1.0 
1541865600,STR,none,0.0,4.052e-05,1.0 
1541865600,VTC,none,0.0,9.289e-05,1.0 
1541872800,VTC,none,0.0,9.413e-05,1.0 
1541872800,XEM,none,0.0,1.461e-05,1.0 
1541872800,SYS,none,0.0,1.432e-05,1.0 
1541872800,STR,none,0.0,4.071e-05,1.0 
1541880000,VTC,none,0.0,9.48e-05,1.0 
1541880000,XEM,none,0.0,1.467e-05,1.0 
1541880000,SYS,none,0.0,1.409e-05,1.0 
1541880000,STR,none,0.0,4.075e-05,1.0 
1541887200,SYS,none,0.0,1.395e-05,1.0 
1541887200,VTC,none,0.0,9.441e-05,1.0 
1541887200,STR,none,0.0,4.123e-05,1.0 
1541887200,XEM,none,0.0,1.463e-05,1.0 
1541894400,SYS,none,0.0,1.4099999999999999e-05,1.0 
1541894400,VTC,none,0.0,9.519e-05,1.0 
1541894400,XEM,none,0.0,1.468e-05,1.0 
1541894400,STR,none,0.0,4.138e-05,1.0 
1541901600,VTC,none,0.0,9.346e-05,1.0 
1541901600,XEM,none,0.0,1.468e-05,1.0 
1541901600,SYS,none,0.0,1.39e-05,1.0 
1541901600,STR,none,0.0,4.138e-05,1.0 
1541908800,VTC,none,0.0,9.329999999999999e-05,1.0 
1541908800,XEM,none,0.0,1.473e-05,1.0 
1541908800,STR,none,0.0,4.24e-05,1.0 
1541908800,SYS,none,0.0,1.39e-05,1.0 
1541916000,STR,none,0.0,4.257e-05,1.0 
1541916000,SYS,none,0.0,1.402e-05,1.0 
1541916000,VTC,none,0.0,9.329999999999999e-05,1.0 
1541916000,XEM,none,0.0,1.474e-05,1.0 
1541923200,XEM,none,0.0,1.469e-05,1.0 
1541923200,SYS,none,0.0,1.413e-05,1.0 
1541923200,STR,none,0.0,4.265e-05,1.0 
1541923200,VTC,none,0.0,9.329999999999999e-05,1.0 
1541930400,STR,none,0.0,4.227e-05,1.0 
1541930400,VTC,none,0.0,9.402e-05,1.0 
1541930400,SYS,none,0.0,1.431e-05,1.0 
1541930400,XEM,none,0.0,1.455e-05,1.0 
1541937600,XEM,none,0.0,1.455e-05,1.0 
1541937600,STR,none,0.0,4.26e-05,1.0 
1541937600,VTC,none,0.0,9.44e-05,1.0 
1541937600,SYS,none,0.0,1.436e-05,1.0 
1541944800,VTC,none,0.0,9.324e-05,1.0 
1541944800,STR,none,0.0,4.197e-05,1.0 
1541944800,XEM,none,0.0,1.453e-05,1.0 
1541944800,SYS,none,0.0,1.441e-05,1.0 
1541952000,STR,none,0.0,4.299e-05,1.0 
1541952000,VTC,none,0.0,9.300000000000001e-05,1.0 
1541952000,XEM,none,0.0,1.4499999999999998e-05,1.0 
1541952000,SYS,none,0.0,1.425e-05,1.0 
1541959200,XEM,none,0.0,1.4499999999999998e-05,1.0 
1541959200,VTC,none,0.0,9.211e-05,1.0 
1541959200,STR,none,0.0,4.271e-05,1.0 
1541959200,SYS,none,0.0,1.442e-05,1.0 
1541966400,SYS,none,0.0,1.437e-05,1.0 
1541966400,XEM,none,0.0,1.443e-05,1.0 
1541966400,VTC,none,0.0,9.267e-05,1.0 
1541966400,STR,none,0.0,4.31e-05,1.0 
1541973600,XEM,none,0.0,1.452e-05,1.0 
1541973600,VTC,none,0.0,9.283e-05,1.0 
1541973600,STR,none,0.0,4.298e-05,1.0 
1541973600,SYS,none,0.0,1.437e-05,1.0 
1541980800,XEM,none,0.0,1.4499999999999998e-05,1.0 
1541980800,STR,none,0.0,4.34e-05,1.0 
1541980800,SYS,none,0.0,1.435e-05,1.0 
1541980800,VTC,none,0.0,9.273e-05,1.0 
1541988000,XEM,none,0.0,1.455e-05,1.0 
1541988000,VTC,none,0.0,9.304e-05,1.0 
1541988000,SYS,none,0.0,1.432e-05,1.0 
1541988000,STR,none,0.0,4.424e-05,1.0 
1541995200,VTC,none,0.0,9.182e-05,1.0 
1541995200,SYS,none,0.0,1.422e-05,1.0 
1541995200,XEM,none,0.0,1.447e-05,1.0 
1541995200,STR,none,0.0,4.381e-05,1.0 
1542002400,XEM,none,0.0,1.457e-05,1.0 
1542002400,STR,none,0.0,4.324e-05,1.0 
1542002400,VTC,none,0.0,9.239e-05,1.0 
1542002400,SYS,none,0.0,1.4099999999999999e-05,1.0 
1542009600,STR,none,0.0,4.242e-05,1.0 
1542009600,SYS,none,0.0,1.403e-05,1.0 
1542009600,VTC,none,0.0,9.303e-05,1.0 
1542009600,XEM,none,0.0,1.725e-05,1.0 
1542016800,STR,none,0.0,4.301e-05,1.0 
1542016800,SYS,none,0.0,1.402e-05,1.0 
1542016800,XEM,none,0.0,1.663e-05,1.0 
1542016800,VTC,none,0.0,9.199e-05,1.0 
1542024000,STR,none,0.0,4.23e-05,1.0 
1542024000,XEM,none,0.0,1.703e-05,1.0 
1542024000,VTC,none,0.0,9.296e-05,1.0 
1542024000,SYS,none,0.0,1.394e-05,1.0 
1542031200,XEM,none,0.0,1.725e-05,1.0 
1542031200,VTC,none,0.0,9.259e-05,1.0 
1542031200,STR,none,0.0,4.231e-05,1.0 
1542031200,SYS,none,0.0,1.398e-05,1.0 
1542038400,VTC,none,0.0,9.247e-05,1.0 
1542038400,XEM,none,0.0,1.693e-05,1.0 
1542038400,STR,none,0.0,4.225e-05,1.0 
1542038400,SYS,none,0.0,1.398e-05,1.0 
1542045600,STR,none,0.0,4.252e-05,1.0 
1542045600,VTC,none,0.0,9.212e-05,1.0 
1542045600,SYS,none,0.0,1.39e-05,1.0 
1542045600,XEM,none,0.0,1.7e-05,1.0 
1542052800,VTC,none,0.0,9.178e-05,1.0 
1542052800,SYS,none,0.0,1.395e-05,1.0 
1542052800,STR,none,0.0,4.22e-05,1.0 
1542052800,XEM,none,0.0,1.689e-05,1.0 
1542060000,VTC,none,0.0,9.178e-05,1.0 
1542060000,STR,none,0.0,4.203e-05,1.0 
1542060000,XEM,none,0.0,1.739e-05,1.0 
1542060000,SYS,none,0.0,1.401e-05,1.0 
1542067200,XEM,none,0.0,1.712e-05,1.0 
1542067200,STR,none,0.0,4.168e-05,1.0 
1542067200,SYS,none,0.0,1.39e-05,1.0 
1542067200,VTC,none,0.0,9.178e-05,1.0 
1542074400,SYS,none,0.0,1.384e-05,1.0 
1542074400,STR,none,0.0,4.209e-05,1.0 
1542074400,XEM,none,0.0,1.819e-05,1.0 
1542074400,VTC,none,0.0,9.177e-05,1.0 
1542081600,SYS,none,0.0,1.387e-05,1.0 
1542081600,XEM,none,0.0,1.818e-05,1.0 
1542081600,STR,none,0.0,4.24e-05,1.0 
1542081600,VTC,none,0.0,9.231e-05,1.0 
1542088800,XEM,none,0.0,1.928e-05,1.0 
1542088800,STR,none,0.0,4.192e-05,1.0 
1542088800,SYS,none,0.0,1.377e-05,1.0 
1542088800,VTC,none,0.0,9.177e-05,1.0 
1542096000,SYS,none,0.0,1.377e-05,1.0 
1542096000,XEM,none,0.0,1.801e-05,1.0 
1542096000,STR,none,0.0,4.185e-05,1.0 
1542096000,VTC,none,0.0,9.136e-05,1.0 
1542103200,VTC,none,0.0,9.102e-05,1.0 
1542103200,XEM,none,0.0,1.771e-05,1.0 
1542103200,STR,none,0.0,4.201e-05,1.0 
1542103200,SYS,none,0.0,1.384e-05,1.0 
1542110400,SYS,none,0.0,1.377e-05,1.0 
1542110400,VTC,none,0.0,8.954e-05,1.0 
1542110400,STR,none,0.0,4.164e-05,1.0 
1542110400,XEM,none,0.0,1.788e-05,1.0 
1542117600,STR,none,0.0,4.147e-05,1.0 
1542117600,VTC,none,0.0,9.022e-05,1.0 
1542117600,SYS,none,0.0,1.384e-05,1.0 
1542117600,XEM,none,0.0,1.745e-05,1.0 
1542124800,SYS,none,0.0,1.377e-05,1.0 
1542124800,STR,none,0.0,4.117e-05,1.0 
1542124800,XEM,none,0.0,1.73e-05,1.0 
1542124800,VTC,none,0.0,9.067e-05,1.0 
1542132000,VTC,none,0.0,9e-05,1.0 
1542132000,XEM,none,0.0,1.686e-05,1.0 
1542132000,STR,none,0.0,4.015e-05,1.0 
1542132000,SYS,none,0.0,1.377e-05,1.0 
