date,symbol,type,amnt,price,current_balance 
1494496800,NAV,buy,0.1,0.00014239,0.927954940908267 
1494496800,FCT,buy,0.1,0.00473363,0.8576044236911691 
1494496800,BURST,buy,0.1,2.6e-06,0.7996276695072292 
1494496800,LSK,buy,0.1,0.00030008,0.8111443853690272 
1494496800,STRAT,buy,0.1,0.000713,0.735463369840477 
1494496800,ETH,buy,0.1,0.04855652,0.6978897105598831 
1494496800,XMR,buy,0.1,0.01598502,0.6898785048534706 
1494496800,PPC,buy,0.1,0.00120031,0.6050180218521648 
1494496800,ZEC,buy,0.1,0.05270011,0.5411210514415643 
1494518400,LSK,sell,0.0,0.00029528,0.5272159308376642 
1494518400,BURST,sell,0.0,3.35e-06,0.6130678193682951 
1494518400,XMR,sell,0.0,0.0160727,0.6208258531043267 
1494518400,NAV,sell,0.0,0.00014339,0.6927706029472913 
1494518400,ETH,sell,0.0,0.04743591,0.7272518226536338 
1494518400,STRAT,sell,0.0,0.00071377,0.8022417831365949 
1494518400,PPC,sell,0.0,0.0011679,0.8836198848448844 
1494518400,FCT,sell,0.0,0.0047554,0.9536291475602772 
1494518400,ZEC,sell,0.0,0.05200541,1.015417389442054 
1494532800,DGB,buy,0.1,9.6e-07,1.1917476622298118 
1494532800,PPC,buy,0.1,0.00112974,1.1078453728966047 
1494532800,SC,buy,0.1,1.23e-06,1.06606511877071 
1494532800,XMR,buy,0.1,0.0163,1.0562724635902732 
1494532800,LTC,buy,0.1,0.0166,0.9998704098663955 
1494532800,BURST,buy,0.1,3.01e-06,0.9361423165513644 
1494532800,OMNI,buy,0.1,0.00628925,0.8471850852176334 
1494532800,FCT,buy,0.1,0.00494001,0.7755875388939676 
1494532800,XEM,buy,0.1,6.013e-05,0.7035865873296093 
1494532800,GAME,buy,0.1,0.00051751,0.6062831535718229 
1502589600,GAME,sell,0.0,0.00057844,0.7144914155584099 
1502589600,BURST,sell,0.0,1.73e-06,0.7351506591973779 
1502589600,SC,sell,0.0,1.84e-06,0.82542923700112 
1502589600,LTC,sell,0.0,0.011467,0.8502962371454097 
1502589600,XEM,sell,0.0,6.759999999999999e-05,0.933847528708301 
1502589600,FCT,sell,0.0,0.00420073,0.9897710718928019 
1502589600,XMR,sell,0.0,0.01110008,0.9670548728817442 
1502589600,DGB,sell,0.0,3.57e-06,1.060174288217739 
1502589600,PPC,sell,0.0,0.00042,1.0808308065405212 
1502589600,OMNI,sell,0.0,0.00748766,1.1879305048366586 
1504526400,XPM,buy,0.1,7.557e-05,1.153564167668465 
1504526400,ETH,buy,0.1,0.06856059,1.097717886994227 
1504526400,HUC,buy,0.1,2.194e-05,1.0170776735287241 
1504526400,ARDR,buy,0.1,2.776e-05,0.9628232463600066 
1504526400,NMC,buy,0.1,0.00041500000000000006,0.8831051740708499 
1504526400,ETC,buy,0.1,0.00390766,0.8147092310046067 
1504526400,ZEC,buy,0.1,0.05006598,0.7527222781215235 
1504526400,XMR,buy,0.1,0.0247888,0.7119700819909678 
1504526400,CLAM,buy,0.1,0.00168453,0.6256044400715987 
1504526400,PPC,buy,0.1,0.00036105,0.5764006335315144 
1504526400,FCT,buy,0.1,0.00565284,0.501196283007818 
1505692800,ARDR,sell,0.0,3.117e-05,0.5668626616338515 
1505692800,CLAM,sell,0.0,0.00177322,0.6576633646616734 
1505692800,HUC,sell,0.0,2.212e-05,0.7383206848435522 
1505692800,NMC,sell,0.0,0.00038245,0.8094439154425951 
1505692800,ZEC,sell,0.0,0.04831047,0.8671470545356968 
1505692800,XPM,sell,0.0,3.463e-05,0.846864235919918 
1505692800,FCT,sell,0.0,0.00488576,0.9077815692297492 
1505692800,XMR,sell,0.0,0.02525018,0.9495854682119436 
1505692800,ETC,sell,0.0,0.003,0.9940942917281649 
1505692800,PPC,sell,0.0,0.00036363,1.0432100014581303 
1505692800,ETH,sell,0.0,0.071989,1.1032285104415906 
1513980000,LTC,buy,0.1,0.01884021,1.0416186274404793 
1513980000,STRAT,buy,0.1,0.000722,0.9656319736013431 
1513980000,ZEC,buy,0.1,0.03636433,0.9180432454904336 
1513980000,BURST,buy,0.1,3.91e-06,0.8459200841404991 
1513980000,CLAM,buy,0.1,0.00061046,0.7838952163646659 
1513980000,SBD,buy,0.1,0.00065053,0.7117040074768904 
1513980000,LSK,buy,0.1,0.0014003,0.6354445574274784 
1513980000,FCT,buy,0.1,0.00235803,0.595165935520899 
1513980000,OMNI,buy,0.1,0.0047028999999999994,0.5100010378693078 
1513980000,ARDR,buy,0.1,7.828e-05,0.42609446022235337 
1513980000,DGB,buy,0.1,3.05e-06,0.4129334969030902 
1521532800,LTC,sell,0.0,0.01889076,0.47401168025150275 
1521532800,ZEC,sell,0.0,0.02830047,0.4987595102177539 
1521532800,SBD,sell,0.0,0.00025657,0.5099548567972803 
1521532800,STRAT,sell,0.0,0.00055526,0.5621871209448852 
1521532800,OMNI,sell,0.0,0.0033019,0.6169417509945735 
1521532800,LSK,sell,0.0,0.001482,0.698202348274626 
1521532800,FCT,sell,0.0,0.00262327,0.748863628949029 
1521532800,ARDR,sell,0.0,3.265e-05,0.7740298659691125 
1521532800,CLAM,sell,0.0,0.00043661,0.8069482225593426 
1521532800,DGB,sell,0.0,2.57e-06,0.8036672526957911 
1521532800,BURST,sell,0.0,2.26e-06,0.8330450454478828 
1523923200,VTC,buy,0.1,0.00027686,0.7570507696636858 
1523923200,XPM,buy,0.1,9.528e-05,0.7090658189940762 
1523923200,XRP,buy,0.1,8.196e-05,0.7269800054576546 
1523923200,HUC,buy,0.1,1.419e-05,0.6570225506702597 
1523923200,LTC,buy,0.1,0.01626852,0.6015129040757098 
1523923200,ETH,buy,0.1,0.06327435,0.5493721439678408 
1523923200,SC,buy,0.1,2.14e-06,0.4827498483721163 
1523923200,VIA,buy,0.1,0.000241,0.4198197069951193 
1530036000,ETH,sell,0.0,0.07104869,0.4833752563027508 
1530036000,SC,sell,0.0,1.63e-06,0.525509983110817 
1530036000,VIA,sell,0.0,0.00017075,0.5586667745072771 
1530036000,VTC,sell,0.0,0.00014806,0.5876193267602803 
1530036000,HUC,sell,0.0,7.96e-06,0.6131369443791651 
1530036000,XRP,sell,0.0,7.585e-05,0.5870141087911903 
1530036000,XPM,sell,0.0,0.00019880000000000003,0.742198696794026 
1530036000,LTC,sell,0.0,0.01272501,0.7752588894356192 
