date,symbol,type,amnt,price,current_balance 
1507881600,BCN,none,0.0,2.5e-07,1.0 
1507881600,NXT,none,0.0,1.084e-05,1.0 
1507881600,OMNI,none,0.0,0.00541,1.0 
1507881600,BTS,none,0.0,8.51e-06,1.0 
1507881600,LSK,none,0.0,0.00084582,1.0 
1507881600,ZEC,none,0.0,0.04,1.0 
1507881600,DCR,none,0.0,0.00475515,1.0 
1507881600,DOGE,none,0.0,1.8e-07,1.0 
1507881600,ETH,none,0.0,0.0569,1.0 
1507881600,FCT,none,0.0,0.00276002,1.0 
1507881600,GAME,none,0.0,0.00031732,1.0 
1507881600,HUC,none,0.0,1.319e-05,1.0 
1507881600,LBC,none,0.0,2.8000000000000003e-05,1.0 
1507881600,LTC,none,0.0,0.01012384,1.0 
1507881600,NMC,none,0.0,0.00021061,1.0 
1507881600,NAV,none,0.0,0.00011279999999999999,1.0 
1507881600,VTC,none,0.0,0.00021997,1.0 
1507881600,STR,none,0.0,3.04e-06,1.0 
1507881600,XPM,none,0.0,2.134e-05,1.0 
1507881600,XMR,none,0.0,0.01556018,1.0 
1507881600,XCP,none,0.0,0.00146661,1.0 
1507881600,VIA,none,0.0,0.00016967,1.0 
1507881600,SYS,none,0.0,2.551e-05,1.0 
1507881600,ARDR,none,0.0,3.677e-05,1.0 
1507881600,STEEM,none,0.0,0.00017468,1.0 
1507881600,STRAT,none,0.0,0.00053513,1.0 
1507881600,SC,none,0.0,7.3e-07,1.0 
1507881600,REP,none,0.0,0.00324503,1.0 
1507881600,ETC,none,0.0,0.00204205,1.0 
1507881600,DASH,none,0.0,0.05272735,1.0 
1507881600,CLAM,none,0.0,0.001083,1.0 
1507881600,SBD,none,0.0,0.00016946,1.0 
1507881600,BURST,none,0.0,1.06e-06,1.0 
1507881600,PPC,none,0.0,0.00023363,1.0 
1507881600,DGB,none,0.0,1.73e-06,1.0 
1507881600,XEM,none,0.0,3.485e-05,1.0 
1507881600,MAID,none,0.0,6.474e-05,1.0 
1507881600,XRP,none,0.0,4.223e-05,1.0 
1507888800,ARDR,none,0.0,3.735e-05,1.0 
1507888800,DOGE,none,0.0,1.8e-07,1.0 
1507888800,XPM,none,0.0,2.081e-05,1.0 
1507888800,BCN,none,0.0,2.6e-07,1.0 
1507888800,XEM,none,0.0,3.597e-05,1.0 
1507888800,LTC,none,0.0,0.01032394,1.0 
1507888800,VTC,none,0.0,0.00021969,1.0 
1507888800,GAME,none,0.0,0.0003187,1.0 
1507888800,SYS,none,0.0,2.598e-05,1.0 
1507888800,ETH,none,0.0,0.05824018,1.0 
1507888800,STR,none,0.0,3.15e-06,1.0 
1507888800,NXT,none,0.0,1.112e-05,1.0 
1507888800,OMNI,none,0.0,0.00480011,1.0 
1507888800,PPC,none,0.0,0.00023215,1.0 
1507888800,LSK,none,0.0,0.00086041,1.0 
1507888800,SBD,none,0.0,0.0001655,1.0 
1507888800,DASH,none,0.0,0.053178699999999995,1.0 
1507888800,BURST,none,0.0,1.12e-06,1.0 
1507888800,BTS,none,0.0,8.64e-06,1.0 
1507888800,DGB,none,0.0,1.76e-06,1.0 
1507888800,HUC,none,0.0,1.311e-05,1.0 
1507888800,FCT,none,0.0,0.00277981,1.0 
1507888800,DCR,none,0.0,0.00480648,1.0 
1507888800,ZEC,none,0.0,0.04300001,1.0 
1507888800,LBC,none,0.0,2.858e-05,1.0 
1507888800,NMC,none,0.0,0.00021057,1.0 
1507888800,STEEM,none,0.0,0.00017429,1.0 
1507888800,VIA,none,0.0,0.00016646,1.0 
1507888800,XCP,none,0.0,0.00144998,1.0 
1507888800,XMR,none,0.0,0.01608013,1.0 
1507888800,NAV,none,0.0,0.0001141,1.0 
1507888800,SC,none,0.0,7.6e-07,1.0 
1507888800,MAID,none,0.0,6.587e-05,1.0 
1507888800,XRP,none,0.0,4.311e-05,1.0 
1507888800,ETC,none,0.0,0.00205752,1.0 
1507888800,REP,none,0.0,0.00323078,1.0 
1507888800,STRAT,none,0.0,0.00056291,1.0 
1507888800,CLAM,none,0.0,0.0010895999999999998,1.0 
1507896000,ZEC,none,0.0,0.042710000000000005,1.0 
1507896000,LSK,none,0.0,0.00084,1.0 
1507896000,DCR,none,0.0,0.00486011,1.0 
1507896000,NAV,none,0.0,0.00011267,1.0 
1507896000,XMR,none,0.0,0.01614233,1.0 
1507896000,SC,none,0.0,7.5e-07,1.0 
1507896000,GAME,none,0.0,0.00031618,1.0 
1507896000,OMNI,none,0.0,0.00484913,1.0 
1507896000,HUC,none,0.0,1.341e-05,1.0 
1507896000,DASH,none,0.0,0.05489767,1.0 
1507896000,XCP,none,0.0,0.00138235,1.0 
1507896000,MAID,none,0.0,6.928e-05,1.0 
1507896000,XRP,none,0.0,4.501e-05,1.0 
1507896000,CLAM,none,0.0,0.00104999,1.0 
1507896000,ETH,none,0.0,0.06034508,1.0 
1507896000,DOGE,none,0.0,1.8e-07,1.0 
1507896000,FCT,none,0.0,0.0029491,1.0 
1507896000,REP,none,0.0,0.00320323,1.0 
1507896000,SBD,none,0.0,0.00016358,1.0 
1507896000,STR,none,0.0,3.22e-06,1.0 
1507896000,SYS,none,0.0,2.611e-05,1.0 
1507896000,VIA,none,0.0,0.00016976,1.0 
1507896000,VTC,none,0.0,0.00022644,1.0 
1507896000,BTS,none,0.0,8.86e-06,1.0 
1507896000,ETC,none,0.0,0.0021541999999999998,1.0 
1507896000,STRAT,none,0.0,0.0005765,1.0 
1507896000,XEM,none,0.0,3.701e-05,1.0 
1507896000,XPM,none,0.0,1.995e-05,1.0 
1507896000,BCN,none,0.0,2.6e-07,1.0 
1507896000,BURST,none,0.0,1.12e-06,1.0 
1507896000,LTC,none,0.0,0.01051649,1.0 
1507896000,DGB,none,0.0,1.77e-06,1.0 
1507896000,LBC,none,0.0,2.835e-05,1.0 
