date,symbol,type,amnt,price,current_balance 
1485360000,BCN,buy,0.1,6e-08,1.2158345974717233 
1485360000,HUC,buy,0.1,2.065e-05,1.1364162786614018 
1485360000,STRAT,buy,0.1,8.6e-05,1.2394957661979564 
1485360000,DGB,buy,0.1,2.8e-07,2.0873995586131264 
1485360000,LTC,buy,0.1,0.00417376,2.1613940279126624 
1485360000,CLAM,buy,0.1,0.0009599999999999999,2.085469435430959 
1485360000,ZEC,buy,0.1,0.0448,2.027974204464321 
1485360000,ARDR,buy,0.1,2.4e-05,1.9809179170391715 
1485360000,DASH,buy,0.1,0.01605,2.019153133832998 
1494532800,LTC,sell,0.0,0.0166,2.240301594406293 
1494532800,DGB,sell,0.0,9.6e-07,1.6330032767558795 
1494532800,BCN,sell,0.0,2.6e-07,1.7477089321118342 
1494540000,LTC,buy,0.1,0.01674481,1.6909281114386603 
1494540000,SYS,buy,0.1,3.385e-05,1.620653489633526 
1494540000,SBD,buy,0.1,0.00094001,1.5398368567064673 
1494540000,XRP,buy,0.1,9.999e-05,1.5364529255388994 
1494540000,PPC,buy,0.1,0.00115221,1.4522328039019605 
1494540000,HUC,buy,0.1,3.549e-05,1.364124709130669 
1494540000,STRAT,buy,0.1,0.00072597,1.2880056435055656 
1494540000,LSK,buy,0.1,0.00029693,1.3007075129556325 
1494540000,GAME,buy,0.1,0.00052237,1.2033771302690464 
1494540000,NXT,buy,0.1,2.27e-05,1.1378654628549758 
1494540000,REP,buy,0.1,0.00962663,1.0562279931255316 
1494540000,STR,buy,0.1,2.022e-05,1.1781357064822013 
1494583200,CLAM,sell,0.0,0.00207958,1.3691869371791408 
1494583200,LSK,sell,0.0,0.00030989,1.3600252113128521 
1494583200,XRP,sell,0.0,0.00010951,1.372074717700617 
1494583200,PPC,sell,0.0,0.00114473,1.4548511336868286 
1494583200,NXT,sell,0.0,2.466e-05,1.528147090847397 
1494583200,SYS,sell,0.0,3.435e-05,1.5990915752906232 
1494583200,STR,sell,0.0,2.493e-05,1.4995398366314427 
1494583200,ZEC,sell,0.0,0.055,1.5788682779630654 
1494583200,GAME,sell,0.0,0.00056008,1.682576079604265 
1494583200,ARDR,sell,0.0,3.504e-05,1.7745586983667399 
1494583200,LTC,sell,0.0,0.01651336,1.8291671677644274 
1494583200,DASH,sell,0.0,0.05,2.000394246317601 
1494583200,SBD,sell,0.0,0.00095358,2.0818474391564 
1494583200,STRAT,sell,0.0,0.00071995,2.7852059643515985 
1494583200,REP,sell,0.0,0.00962401,2.866017977579716 
1494583200,HUC,sell,0.0,3.973e-05,3.135667307979764 
1494604800,SYS,buy,0.1,3.553e-05,3.0639776950300375 
1494604800,DOGE,buy,0.1,7e-07,3.0322122544825607 
1494604800,PPC,buy,0.1,0.00117064,2.947740553232563 
1494604800,VIA,buy,0.1,0.00015603,2.9051066362175253 
1494604800,BCN,buy,0.1,2.9e-07,2.8702931046599507 
1494604800,XRP,buy,0.1,0.00011374,2.855205103275696 
1494604800,DGB,buy,0.1,1.12e-06,2.9920310513794885 
1494604800,GAME,buy,0.1,0.000575,2.8944380113725456 
1494604800,NAV,buy,0.1,0.00017198,2.8175487570169704 
1494604800,LSK,buy,0.1,0.00034296,2.815097625969059 
1494604800,OMNI,buy,0.1,0.00659981,2.725611356036187 
1494604800,NXT,buy,0.1,2.488e-05,2.657060276844089 
1494604800,DASH,buy,0.1,0.050769999999999996,2.6006240197934867 
1494604800,NMC,buy,0.1,0.00118888,2.5075736059586173 
1494604800,BURST,buy,0.1,4.84e-06,2.430055514868071 
1494604800,DCR,buy,0.1,0.0090384,2.3906971657846836 
1494604800,ZEC,buy,0.1,0.05573502,2.3248234054217125 
1494604800,REP,buy,0.1,0.009699,2.243047429628171 
1494604800,ETC,buy,0.1,0.00355306,2.1778255727267295 
1494604800,SBD,buy,0.1,0.00096253,2.096555433491833 
1494604800,XEM,buy,0.1,7.11e-05,2.02020365827995 
1494604800,MAID,buy,0.1,0.00018054,1.9418056287270031 
1494604800,FCT,buy,0.1,0.00531047,1.868212766548256 
1494604800,STRAT,buy,0.1,0.00075426,1.7911904982696039 
1494604800,STR,buy,0.1,2.397e-05,1.878350446708146 
1494604800,LBC,buy,0.1,8.702e-05,1.784584372696665 
1494604800,ETH,buy,0.1,0.05043998,1.7446722071817036 
1494604800,SC,buy,0.1,1.28e-06,1.700609931732602 
1494604800,CLAM,buy,0.1,0.00205632,1.6117429884638323 
1494604800,LTC,buy,0.1,0.016700200000000002,1.5550781502094184 
1494604800,HUC,buy,0.1,4.261e-05,1.4649495352497108 
1494612000,LTC,sell,0.0,0.01623,1.5180172834194352 
1494612000,GAME,sell,0.0,0.00061818,1.622276547972069 
1494612000,DOGE,sell,0.0,7e-07,1.653243585325933 
1494612000,LBC,sell,0.0,8.379999999999999e-05,1.7425331000679958 
1494612000,BURST,sell,0.0,4.9000000000000005e-06,1.820485039165008 
1494612000,MAID,sell,0.0,0.00018398,1.899978658506584 
1494612000,OMNI,sell,0.0,0.0064917,1.9870382500938717 
1494612000,NXT,sell,0.0,2.537e-05,2.056748594196663 
1494612000,DGB,sell,0.0,1.14e-06,1.920899271413657 
1494612000,DCR,sell,0.0,0.00900011,1.9590381154334422 
1494612000,VIA,sell,0.0,0.00015296,1.998917832919575 
1494612000,NMC,sell,0.0,0.00114998,2.0879174361557378 
1494612000,STRAT,sell,0.0,0.00075399,2.164105718774336 
1494612000,LSK,sell,0.0,0.00033997,2.164891841851252 
1494612000,XRP,sell,0.0,0.00011578,2.1809642715654127 
1494612000,DASH,sell,0.0,0.05099463,2.237041924136025 
1494612000,ZEC,sell,0.0,0.05762688,2.3054913521307663 
1494612000,PPC,sell,0.0,0.00115521,2.3878544552179695 
1494612000,SBD,sell,0.0,0.000975,2.4696139827173638 
1494612000,NAV,sell,0.0,0.00017031,2.544739601487963 
1494612000,ETC,sell,0.0,0.0036179000000000003,2.6109770407566675 
1494612000,CLAM,sell,0.0,0.00212653,2.7024395010931532 
1494612000,ETH,sell,0.0,0.05080824,2.7422789899520605 
1494612000,SC,sell,0.0,1.3e-06,2.7870960121576496 
1494612000,BCN,sell,0.0,2.8e-07,2.817683499252426 
1494612000,SYS,sell,0.0,3.565e-05,2.888910430697725 
1494612000,REP,sell,0.0,0.00978381,2.9707571907834924 
1494612000,STR,sell,0.0,2.368e-05,2.8815962332659035 
1494612000,FCT,sell,0.0,0.00523436,2.9529660621273512 
1494612000,XEM,sell,0.0,7.216e-05,3.030001370750611 
1494612000,HUC,sell,0.0,4.299e-05,3.1202180553349743 
1494964800,BURST,buy,0.1,4.55e-06,3.0441456243727227 
1494964800,XEM,buy,0.1,6.403e-05,2.970427098407318 
1494986400,ETH,buy,0.1,0.04862681,2.9327629128205737 
1494986400,SYS,buy,0.1,3.454e-05,2.86189047656974 
1494986400,ARDR,buy,0.1,4.904e-05,2.787698818776029 
1494986400,SC,buy,0.1,1.49e-06,2.735724515034519 
1494986400,XEM,buy,0.1,6.067e-05,2.6634725747417076 
1494986400,BTS,buy,0.1,2.559e-05,2.6104232908943965 
1494986400,STRAT,buy,0.1,0.0006900000000000001,2.535559574848228 
1494986400,DASH,buy,0.1,0.04779999,2.4818425391656036 
1494986400,VIA,buy,0.1,0.00017553,2.432813483893819 
1494986400,PPC,buy,0.1,0.00089396,2.35320968019869 
1494986400,MAID,buy,0.1,0.00017092,2.2760387449337176 
1494986400,XRP,buy,0.1,0.00021150000000000002,2.2216100864115185 
1494986400,DCR,buy,0.1,0.00848034,2.186255502709062 
1494986400,NMC,buy,0.1,0.00086998,2.0958258422570974 
1494986400,XCP,buy,0.1,0.00407625,2.007500773780129 
1494986400,OMNI,buy,0.1,0.00659921,1.9180154779393135 
1494986400,DGB,buy,0.1,2.75e-06,1.9143496822579489 
1494986400,DOGE,buy,0.1,6.1e-07,1.892681143924779 
1494986400,BURST,buy,0.1,4.11e-06,1.8191917130541602 
1494986400,XPM,buy,0.1,0.00018888,1.745331452042934 
1494986400,ZEC,buy,0.1,0.04921527,1.6840050303590666 
1494986400,STEEM,buy,0.1,0.00042832,1.606145482066783 
1494986400,HUC,buy,0.1,3.943e-05,1.5168291167755545 
1494986400,NXT,buy,0.1,2.997e-05,1.4429028955443435 
1494986400,VTC,buy,0.1,0.00015013,1.3873415207783888 
1494986400,LBC,buy,0.1,7.953e-05,1.2941813829627338 
1494986400,FCT,buy,0.1,0.004525,1.225207108307624 
1494986400,SBD,buy,0.1,0.0009199999999999999,1.1448120636144017 
1494986400,LSK,buy,0.1,0.00028426,1.1625461806052142 
1494993600,ZEC,sell,0.0,0.04850001,1.2216295664411783 
1494993600,XPM,sell,0.0,0.00018888,1.294691424258792 
1494993600,STRAT,sell,0.0,0.00070855,1.371429055402302 
1494993600,BURST,sell,0.0,3.95e-06,1.502416559434904 
1494993600,LSK,sell,0.0,0.00030003,1.4893985793955455 
1494993600,SYS,sell,0.0,3.553e-05,1.5623217028070897 
1494993600,ETH,sell,0.0,0.04760975,1.5971084389282588 
1494993600,OMNI,sell,0.0,0.00659797,1.685776653888278 
1494993600,ARDR,sell,0.0,5.1e-05,1.7631427292416495 
1494993600,DGB,sell,0.0,3.1e-06,1.7786612340502141 
1494993600,BTS,sell,0.0,2.532e-05,1.8298633288056039 
1494993600,MAID,sell,0.0,0.00017279,1.907323392974014 
1494993600,XEM,sell,0.0,6.3e-05,2.0539155248868477 
1494993600,STEEM,sell,0.0,0.000436,2.1327589922293386 
1494993600,NMC,sell,0.0,0.00085996,2.221245390985196 
1494993600,SBD,sell,0.0,0.00092822,2.3017301641432275 
1494993600,PPC,sell,0.0,0.00088,2.378983318133247 
1494993600,SC,sell,0.0,1.47e-06,2.4288249690595825 
1494993600,NXT,sell,0.0,2.918e-05,2.4993325915190345 
1494993600,DCR,sell,0.0,0.00826444,2.53135811821559 
1494993600,XRP,sell,0.0,0.00022402,2.5908725720879873 
1494993600,FCT,sell,0.0,0.00451,2.658718935493772 
1494993600,HUC,sell,0.0,4.022e-05,2.7492284588766287 
1494993600,DASH,sell,0.0,0.04650992,2.799464349842221 
1494993600,DOGE,sell,0.0,5.9e-07,2.8170754162340272 
1494993600,VIA,sell,0.0,0.000174,2.8644396383964366 
1494993600,VTC,sell,0.0,0.00015419999999999998,2.9218973711690848 
1494993600,LBC,sell,0.0,7.840000000000001e-05,3.0128467607088787 
1494993600,XCP,sell,0.0,0.00402304,3.0990758708947626 
1495000800,SC,buy,0.1,1.49e-06,3.0471015671532524 
1495000800,XRP,buy,0.1,0.00022615,2.9897078405229403 
1495000800,DOGE,buy,0.1,6e-07,2.9693481598842175 
1495000800,CLAM,buy,0.1,0.00218023,2.879837119864387 
1495000800,DCR,buy,0.1,0.0081818,2.846848635379886 
1495000800,SYS,buy,0.1,3.481e-05,2.7757487230528595 
1495000800,NMC,buy,0.1,0.00086626,2.685361019592005 
1495000800,GAME,buy,0.1,0.0012,2.586410187922011 
1495000800,BTS,buy,0.1,2.626e-05,2.5321578964653204 
1495000800,XEM,buy,0.1,6.241e-05,2.4591267601479854 
1495000800,STEEM,buy,0.1,0.0004888999999999999,2.3784989881607674 
1495000800,NXT,buy,0.1,3.211e-05,2.3028217271735545 
1495000800,STRAT,buy,0.1,0.00069372,2.227822147989076 
1495000800,XPM,buy,0.1,0.0001794,2.1553537527839457 
1495000800,STR,buy,0.1,2.7399999999999995e-05,2.2190595178960573 
1495000800,VIA,buy,0.1,0.00017602,2.169888014249561 
1495000800,LBC,buy,0.1,7.8e-05,2.076865966038291 
1495000800,LSK,buy,0.1,0.00028273,2.0952382862583185 
1495000800,ETC,buy,0.1,0.00310011,2.0351270060514106 
1495000800,BCN,buy,0.1,4.3e-07,1.9790248568614182 
1495000800,BURST,buy,0.1,4.02e-06,1.9061334238071286 
1495000800,NAV,buy,0.1,0.00015009,1.83264394440096 
1495000800,OMNI,buy,0.1,0.0063635,1.7435555312375013 
1495000800,REP,buy,0.1,0.00796344,1.6657949055253018 
1495000800,SBD,buy,0.1,0.00094013,1.5849757984680177 
1495000800,FCT,buy,0.1,0.00460776,1.5154406784065626 
1495000800,ETH,buy,0.1,0.04789001,1.4787386222505639 
1495000800,XMR,buy,0.1,0.014400999999999999,1.4808676077764913 
1495000800,ZEC,buy,0.1,0.04812089,1.420425260901664 
1495000800,VTC,buy,0.1,0.00014748,1.3656659769742656 
1495015200,XPM,sell,0.0,0.00017267,1.4336070239104932 
1495015200,REP,sell,0.0,0.00782673,1.5088627989265686 
1495015200,ZEC,sell,0.0,0.04830031,1.5688773640675895 
1495015200,XEM,sell,0.0,6.4e-05,1.6436425205036358 
1495015200,STR,sell,0.0,2.471e-05,1.569379582292467 
1495015200,GAME,sell,0.0,0.00123019,1.670032789275168 
1495015200,XRP,sell,0.0,0.00019948,1.7149056250407364 
1495015200,NMC,sell,0.0,0.0008900000000000001,1.807219042672492 
1495015200,STRAT,sell,0.0,0.00069502,1.8816064927737308 
1495015200,VIA,sell,0.0,0.0001662,1.9244340661237924 
1495015200,SC,sell,0.0,2.08e-06,2.0149703305077766 
1495015200,LBC,sell,0.0,8.925e-05,2.121530744295585 
1495015200,LSK,sell,0.0,0.00029,2.104915991627117 
1495015200,ETH,sell,0.0,0.04800099,2.141049997208213 
1495015200,VTC,sell,0.0,0.0001915,2.224680380867259 
1495015200,STEEM,sell,0.0,0.00045907,2.2984448087062006 
1495015200,DCR,sell,0.0,0.0106585,2.36072459333992 
1495015200,SYS,sell,0.0,3.513e-05,2.431939877566067 
1495015200,BURST,sell,0.0,4.01e-06,2.503785639772996 
1495015200,BTS,sell,0.0,2.428e-05,2.5497446627780143 
1495015200,DOGE,sell,0.0,6.8e-07,2.5825594864639756 
1495015200,CLAM,sell,0.0,0.00220003,2.672174849890949 
1495015200,XMR,sell,0.0,0.01450176,2.669942947935815 
1495015200,FCT,sell,0.0,0.00464348,2.739450239885243 
1495015200,NXT,sell,0.0,3.102e-05,2.8109548298333444 
1495015200,OMNI,sell,0.0,0.00659816,2.9029103664326534 
1495015200,NAV,sell,0.0,0.000157,2.9801777970587757 
1495015200,SBD,sell,0.0,0.00090137,3.056100338017088 
1495015200,BCN,sell,0.0,5.8e-07,3.1460790596436023 
1495015200,ETC,sell,0.0,0.0032369,3.2097779566455897 
1495022400,ZEC,buy,0.1,0.0479,3.149518951482638 
1495022400,REP,buy,0.1,0.00791516,3.071895198934167 
1495022400,LSK,buy,0.1,0.00028101,3.0909932740767183 
1495022400,GAME,buy,0.1,0.00116099,2.992084415254513 
1495022400,HUC,buy,0.1,3.998e-05,2.9026183251236195 
1495022400,VTC,buy,0.1,0.00017952,2.8397489668704288 
1495022400,LTC,buy,0.1,0.013699000000000001,2.792621885199039 
1495022400,STRAT,buy,0.1,0.00069149,2.717703575358179 
1495022400,BCN,buy,0.1,6e-07,2.6491070351053514 
1495022400,CLAM,buy,0.1,0.00223864,2.559317101582125 
1495022400,DASH,buy,0.1,0.04610002,2.507314157235049 
1495022400,ARDR,buy,0.1,4.66e-05,2.4344843096341133 
