,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.0015651,1553218424,0.0015651,0.0015651,0.0015651,0.0,0.0,0.0015651,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.00168952,1553220000,0.00168952,0.00156705,0.00156705,235.14480917,0.39338884,0.00167296,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.00163941,1553227200,0.00168885,0.00154671,0.0016413,371.22421348,0.60984348,0.00164279,0.3344107733333333,-99999.0,-99999.0,0.0016313433333333333,-99999.0,-99999.0
3,0.001655,1553234400,0.001751,0.001655,0.001655,696.95887629,1.16019252,0.00166464,0.7211416133333334,-99999.0,-99999.0,0.00166131,-99999.0,-99999.0
4,0.00165583,1553241600,0.00165583,0.001655,0.00165501,631.80972271,1.04564519,0.001655,0.9385603966666668,-99999.0,-99999.0,0.00165008,-99999.0,-99999.0
5,0.001761,1553248800,0.00219999,0.001655,0.001655,1360.13054844,2.63698133,0.00193877,1.6142730133333334,-99999.0,-99999.0,0.0016906100000000002,-99999.0,-99999.0
6,0.00174019,1553256000,0.00188359,0.00168001,0.001761,381.02793155,0.65731444,0.0017251,1.446646986666667,-99999.0,-99999.0,0.0017190066666666667,-99999.0,-99999.0
7,0.00195308,1553263200,0.00219986,0.00179509,0.00179999,1720.12984176,3.46921765,0.00201683,2.2545044733333337,-99999.0,-99999.0,0.0018180900000000003,-99999.0,-99999.0
8,0.0018406,1553270400,0.00195311,0.00182978,0.00195306,412.69119587,0.77380619,0.00187502,1.633446093333334,-99999.0,-99999.0,0.0018446233333333333,-99999.0,-99999.0
9,0.00190076,1553277600,0.00190076,0.00180527,0.00184013,72.55977746,0.13367533,0.00184227,1.4588997233333336,-99999.0,-99999.0,0.0018981466666666664,-99999.0,-99999.0
10,0.00193482,1553284800,0.00209277,0.00185377,0.00191,254.28915038,0.49582269,0.00194983,0.46776807000000026,-99999.0,-99999.0,0.0018920599999999999,-99999.0,-99999.0
11,0.00196832,1553292000,0.00198863,0.00192592,0.00193875,20.96896621,0.04117896,0.0019638,0.22355899333333365,-99999.0,-99999.0,0.001934633333333333,-99999.0,-99999.0
