,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.01305893,1553218424,0.01305893,0.01305893,0.01305893,0.0,0.0,0.01305893,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.01305517,1553220000,0.01310029,0.01303213,0.01305417,53.65097403,0.69998922,0.01304709,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.01309066,1553227200,0.01313043,0.01305511,0.0130655,68.43548842,0.89669208,0.01310273,0.5322271,-99999.0,-99999.0,0.013068253333333335,-99999.0,-99999.0
3,0.01306,1553234400,0.01313052,0.01305194,0.01309088,166.56653536,2.17668951,0.01306798,1.25779027,-99999.0,-99999.0,0.013068610000000003,-99999.0,-99999.0
4,0.01308057,1553241600,0.01308706,0.01305192,0.01305192,432.1844248,5.65343906,0.01308108,2.9089402166666667,-99999.0,-99999.0,0.013077076666666671,-99999.0,-99999.0
5,0.01310025,1553248800,0.01311981,0.01307231,0.01308057,89.9946433,1.17778897,0.01308732,3.0026391800000005,-99999.0,-99999.0,0.013080273333333337,-99999.0,-99999.0
6,0.01313582,1553256000,0.01316304,0.01308405,0.0131158,107.86161414,1.41685856,0.01313589,2.7493621966666666,-99999.0,-99999.0,0.013105546666666669,-99999.0,-99999.0
7,0.01323497,1553263200,0.013235,0.01313499,0.01314096,188.21347374,2.48627495,0.01320986,1.6936408266666667,-99999.0,-99999.0,0.013157013333333335,-99999.0,-99999.0
8,0.01326998,1553270400,0.01326998,0.01323497,0.01323497,301.49871115,3.99165822,0.01323938,2.6315972433333332,-99999.0,-99999.0,0.013213590000000002,-99999.0,-99999.0
9,0.01323527,1553277600,0.01326999,0.01323497,0.01324521,83.76659823,1.10882944,0.01323713,2.52892087,-99999.0,-99999.0,0.013246740000000002,-99999.0,-99999.0
10,0.01323642,1553284800,0.01326999,0.01322788,0.01323668,355.28546282,4.71287563,0.01326503,3.2711210966666666,-99999.0,-99999.0,0.013247223333333336,-99999.0,-99999.0
11,0.01320966,1553292000,0.01327,0.01320966,0.01326999,153.62939027,2.03444304,0.01324253,2.618716036666667,-99999.0,-99999.0,0.013227116666666669,-99999.0,-99999.0
12,0.01317784,1553299200,0.01324414,0.01317712,0.01320966,81.79207317,1.08253742,0.01323523,2.60995203,2.1106212384615386,-99999.0,0.013207973333333333,0.013149656923076923,-99999.0
13,0.01322179,1553306400,0.01324414,0.01318108,0.01319012,47.62642199,0.63022381,0.01323265,1.24906809,2.1590999930769232,-99999.0,0.013203096666666669,0.013162184615384617,-99999.0
14,0.01324667,1553313600,0.01327,0.01321643,0.013226,31.34001211,0.41560451,0.01326114,0.7094552466666665,2.1372242461538464,-99999.0,0.013215433333333337,0.013176915384615386,-99999.0
15,0.01317557,1553320800,0.01326848,0.013173,0.01324667,128.38509767,1.69725198,0.01322,0.9143600999999998,2.198805776923077,-99999.0,0.01321467666666667,0.013183446923076924,-99999.0
16,0.01319068,1553328000,0.01321979,0.01317345,0.01317733,60.68891541,0.80112317,0.01320048,0.9713265533333332,2.092992981538462,-99999.0,0.01320430666666667,0.013193499230769233,-99999.0
17,0.01314542,1553335200,0.01321884,0.01314542,0.01320775,47.36839026,0.6242596,0.01317882,1.0408782499999998,1.7061330230769232,-99999.0,0.013170556666666668,0.013198487692307692,-99999.0
18,0.01309517,1553342400,0.01317628,0.01309517,0.01314543,146.49536615,1.92185899,0.0131189,1.115747253333333,1.7633691784615384,-99999.0,0.013143756666666668,0.013198096923076922,-99999.0
