,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,6.8e-07,1543168800,6.9e-07,6.8e-07,6.9e-07,819714.98939706,0.55840664,6.8e-07,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,6.9e-07,1543176000,7e-07,6.8e-07,6.9e-07,1366593.9547072,0.94724964,6.9e-07,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,7e-07,1543183200,7.1e-07,6.9e-07,7e-07,7658592.1374017,5.37012909,7e-07,2.2919284566666667,-99999.0,-99999.0,6.900000000000001e-07,-99999.0,-99999.0
3,6.9e-07,1543190400,7e-07,6.9e-07,7e-07,1679696.862639,1.17195576,6.9e-07,2.49644483,-99999.0,-99999.0,6.933333333333333e-07,-99999.0,-99999.0
4,6.9e-07,1543197600,7e-07,6.9e-07,7e-07,675178.14549603,0.46936747,6.9e-07,2.337150773333333,-99999.0,-99999.0,6.933333333333332e-07,-99999.0,-99999.0
5,7.1e-07,1543204800,7.2e-07,6.8e-07,6.9e-07,20081565.181281,14.02403116,6.9e-07,5.221784796666667,-99999.0,-99999.0,6.966666666666665e-07,-99999.0,-99999.0
6,7.2e-07,1543212000,7.4e-07,7.1e-07,7.2e-07,3854698.6493934,2.79453303,7.2e-07,5.762643886666667,-99999.0,-99999.0,7.066666666666664e-07,-99999.0,-99999.0
7,7.1e-07,1543219200,7.2e-07,7e-07,7.1e-07,4243622.9464956,3.00892161,7e-07,6.609161933333333,-99999.0,-99999.0,7.13333333333333e-07,-99999.0,-99999.0
8,7.1e-07,1543226400,7.1e-07,6.9e-07,7e-07,3608840.2705026,2.5337584,7e-07,2.7790710133333327,-99999.0,-99999.0,7.13333333333333e-07,-99999.0,-99999.0
9,7e-07,1543233600,7.2e-07,6.9e-07,7e-07,16707655.750024,11.73053513,7e-07,5.757738379999999,-99999.0,-99999.0,7.066666666666664e-07,-99999.0,-99999.0
10,7e-07,1543240800,7e-07,6.9e-07,7e-07,5125484.5698919,3.5436036,6.9e-07,5.9359657100000005,-99999.0,-99999.0,7.033333333333331e-07,-99999.0,-99999.0
11,6.9e-07,1543248000,7.1e-07,6.8e-07,6.9e-07,11791958.320207,8.12574149,6.8e-07,7.799960073333334,-99999.0,-99999.0,6.966666666666665e-07,-99999.0,-99999.0
12,6.9e-07,1543255200,7e-07,6.8e-07,6.9e-07,2463285.2362192,1.70196261,6.9e-07,4.457102566666666,4.306168894615384,-99999.0,6.933333333333332e-07,6.984615384615384e-07,-99999.0
13,6.9e-07,1543262400,7e-07,6.9e-07,6.9e-07,1815110.0717173,1.25604948,6.9e-07,3.6945845266666666,4.359833728461537,-99999.0,6.899999999999999e-07,6.992307692307692e-07,-99999.0
14,7e-07,1543269600,7e-07,6.9e-07,7e-07,3789105.6273057,2.61863046,6.9e-07,1.8588808500000003,4.488401483846153,-99999.0,6.933333333333332e-07,7e-07,-99999.0
15,6.9e-07,1543276800,7.1e-07,6.9e-07,7e-07,3526226.2875929,2.46801981,6.9e-07,2.1142332500000003,4.265162308461537,-99999.0,6.933333333333332e-07,6.992307692307692e-07,-99999.0
16,7e-07,1543284000,7.1e-07,6.9e-07,6.9e-07,2016255.348719,1.41320241,7e-07,2.16661756,4.283719743076921,-99999.0,6.966666666666665e-07,7e-07,-99999.0
17,7e-07,1543291200,7.1e-07,6.9e-07,7.1e-07,1032303.6335962,0.7258175,7e-07,1.535679906666667,4.303446668461537,-99999.0,6.966666666666665e-07,7.007692307692308e-07,-99999.0
18,7e-07,1543298400,7.1e-07,7e-07,7e-07,1744969.3683483,1.22318935,7e-07,1.1207364200000005,3.3187665292307673,-99999.0,6.999999999999998e-07,7e-07,-99999.0
19,7e-07,1543305600,7.1e-07,7e-07,7e-07,6108181.40632,4.32608472,7e-07,2.09169719,3.4365781976923055,-99999.0,6.999999999999998e-07,6.984615384615384e-07,-99999.0
20,7e-07,1543312800,7.1e-07,7e-07,7.1e-07,1027505.5463839,0.72097037,7e-07,2.0900814800000003,3.260581948461536,-99999.0,6.999999999999998e-07,6.976923076923076e-07,-99999.0
21,7.2e-07,1543320000,7.3e-07,7e-07,7.1e-07,15118204.74608,10.85299004,7.1e-07,5.3000150433333335,3.9005228438461517,-99999.0,7.066666666666664e-07,6.984615384615384e-07,-99999.0
22,7.2e-07,1543327200,7.3e-07,7.1e-07,7.1e-07,4755029.7723147,3.43078581,7.2e-07,5.001582073333334,3.2620805884615365,-99999.0,7.13333333333333e-07,7e-07,-99999.0
23,7.2e-07,1543334400,7.3e-07,7.1e-07,7.1e-07,4433679.1285956,3.16934165,7.1e-07,5.817705833333334,3.233291207692306,-99999.0,7.199999999999996e-07,7.015384615384614e-07,-99999.0
24,7.3e-07,1543341600,7.3e-07,7.1e-07,7.1e-07,8339324.2138891,6.04137105,7.2e-07,4.213832836666667,3.072955019999998,-99999.0,7.233333333333329e-07,7.046153846153845e-07,-99999.0
