,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,0.00012168,1553218424,0.00012168,0.00012168,0.00012168,0.0,0.0,0.00012168,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,0.00012528,1553220000,0.00012705,0.00012168,0.00012168,13890.50164616,1.73650371,0.00012501,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,0.00012523,1553227200,0.00012869,0.00012427,0.00012582,2735.4243111,0.34854818,0.00012742,0.6950172966666667,-99999.0,-99999.0,0.00012406333333333334,-99999.0,-99999.0
3,0.00012416,1553234400,0.00012704,0.00012416,0.00012536,218.28974239,0.02739763,0.00012551,0.7041498399999999,-99999.0,-99999.0,0.00012489,-99999.0,-99999.0
4,0.00012536,1553241600,0.00012864,0.00012417,0.00012417,4337.14592476,0.547584,0.00012625,0.30784326999999995,-99999.0,-99999.0,0.0001249166666666667,-99999.0,-99999.0
5,0.00012499,1553248800,0.00012795,0.00012499,0.00012633,927.39461899,0.11818212,0.00012743,0.23105458333333326,-99999.0,-99999.0,0.0001248366666666667,-99999.0,-99999.0
6,0.00012688,1553256000,0.00012952,0.0001248,0.00012499,2485.46002783,0.31473246,0.00012662,0.32683285999999995,-99999.0,-99999.0,0.00012574333333333334,-99999.0,-99999.0
7,0.00012588,1553263200,0.00012759,0.00012588,0.00012725,490.94915768,0.06216589,0.00012662,0.1650268233333333,-99999.0,-99999.0,0.00012591666666666665,-99999.0,-99999.0
8,0.00012672,1553270400,0.00012759,0.00012536,0.00012582,1318.03610264,0.16692525,0.00012664,0.1812745333333333,-99999.0,-99999.0,0.0001264933333333333,-99999.0,-99999.0
9,0.00012633,1553277600,0.00012949,0.00012633,0.00012726,395.35418338,0.05050957,0.00012775,0.09320023666666662,-99999.0,-99999.0,0.00012630999999999995,-99999.0,-99999.0
10,0.00012523,1553284800,0.00012633,0.00012417,0.00012617,1091.17753695,0.1367273,0.0001253,0.11805403999999996,-99999.0,-99999.0,0.00012609333333333327,-99999.0,-99999.0
11,0.00012782,1553292000,0.00012937,0.00012523,0.00012523,2364.61506539,0.30488292,0.00012893,0.16403992999999994,-99999.0,-99999.0,0.00012645999999999992,-99999.0,-99999.0
12,0.00012687,1553299200,0.00012783,0.00012622,0.00012769,529.53011004,0.06752779,0.00012752,0.16971266999999993,0.29859129384615385,-99999.0,0.0001266399999999999,0.0001255715384615385,-99999.0
13,0.00012653,1553306400,0.00012668,0.00012588,0.00012646,531.72004472,0.06712283,0.00012623,0.14651117999999994,0.30375458846153847,-99999.0,0.00012707333333333325,0.0001259446153846154,-99999.0
14,0.00012667,1553313600,0.00012667,0.00012604,0.00012604,345.79167002,0.04379516,0.00012665,0.059481926666666594,0.1735462384615385,-99999.0,0.00012668999999999991,0.00012605153846153848,-99999.0
15,0.00012633,1553320800,0.00012633,0.00012578,0.00012595,6.76472265,0.000852,0.00012594,0.03725666333333325,0.1468003784615385,-99999.0,0.0001265099999999999,0.00012613615384615386,-99999.0
16,0.0001275,1553328000,0.0001298,0.00012621,0.00012621,2662.92878091,0.34305553,0.00012882,0.12923422999999992,0.17108175538461545,-99999.0,0.0001268333333333332,0.00012639307692307694,-99999.0
17,0.00012555,1553335200,0.0001275,0.00012555,0.0001275,1379.71950536,0.17413883,0.00012621,0.17268211999999994,0.1423552038461539,-99999.0,0.00012645999999999987,0.0001264076923076923,-99999.0
18,0.00012578,1553342400,0.00012643,0.00012578,0.00012633,514.2785574,0.06500211,0.00012639,0.19406548999999995,0.1382644338461539,-99999.0,0.00012627666666666654,0.00012646846153846155,-99999.0
19,0.00012708,1553349600,0.00012738,0.00012523,0.00012578,4350.90188035,0.5517709,0.00012681,0.2636372799999999,0.15649816000000005,-99999.0,0.00012613666666666653,0.00012648384615384617,-99999.0
20,0.00012632,1553356800,0.00012634,0.00012548,0.00012634,34.12931298,0.00429314,0.00012579,0.20702204999999993,0.15204641000000005,-99999.0,0.0001263933333333332,0.00012651769230769233,-99999.0
21,0.00012607,1553364000,0.00012667,0.00012594,0.00012633,104.43013144,0.01316687,0.00012608,0.1897436366666666,0.14021884230769238,-99999.0,0.00012648999999999985,0.00012646769230769233,-99999.0
22,0.00012748,1553371200,0.00012748,0.00012524,0.00012607,230.27707054,0.02933304,0.00012738,0.015597683333333298,0.13858987846153853,-99999.0,0.0001266233333333332,0.00012655615384615386,-99999.0
23,0.00012729,1553378400,0.00012907,0.00012712,0.00012712,957.59282532,0.12287734,0.00012831,0.055125749999999966,0.137524496923077,-99999.0,0.00012694666666666652,0.00012671461538461538,-99999.0
24,0.00012688,1553385600,0.00012729,0.00012688,0.00012729,2.93329842,0.00037217,0.00012688,0.050860849999999964,0.11410059307692313,-99999.0,0.00012721666666666654,0.0001266423076923077,-99999.0
25,0.00012633,1553392800,0.00012683,0.00012633,0.00012683,86.94846017,0.01102484,0.00012679,0.04475811666666663,0.10975421230769236,-99999.0,0.00012683333333333318,0.00012660076923076924,-99999.0
26,0.00012633,1553400000,0.00012633,0.00012633,0.00012633,0.0,0.0,0.00012633,0.0037990033333333006,0.10459091769230774,-99999.0,0.00012651333333333318,0.00012658538461538462,-99999.0
27,0.00012507,1553407200,0.00012612,0.00012507,0.00012612,117.58342184,0.01474756,0.00012542,0.008590799999999966,0.10235648692307699,-99999.0,0.00012590999999999983,0.0001264623076923077,-99999.0
28,0.00012606,1553414400,0.00012606,0.0001251,0.00012557,98.87127181,0.01239726,0.00012538,0.0090482733333333,0.1032445838461539,-99999.0,0.00012581999999999982,0.00012644153846153846,-99999.0
29,0.00012699,1553421600,0.000127,0.00012606,0.00012606,40.11904835,0.00508614,0.00012677,0.010743653333333299,0.0772469384615385,-99999.0,0.00012603999999999982,0.00012640230769230768,-99999.0
30,0.00014976,1553428800,0.00015538,0.00012584,0.00012633,96346.47412653,13.76578603,0.00014287,4.594423143333333,1.1227582615384615,-99999.0,0.0001342699999999998,0.0001282646153846154,-99999.0
31,0.00013704,1553436000,0.00014994,0.000137,0.00014976,25257.69482593,3.60359344,0.00014267,5.791488536666666,1.3949575946153847,-99999.0,0.00013792999999999984,0.00012913076923076923,-99999.0
32,0.00013458,1553443200,0.00013803,0.00013398,0.0001374,4812.07558287,0.65560155,0.00013624,6.008327006666666,1.4029445676923078,-99999.0,0.00014045999999999983,0.0001297076923076923,-99999.0
33,0.00013342,1553450400,0.0001351,0.00013342,0.00013476,2018.60179741,0.27137275,0.00013443,1.5101892466666669,1.4234891530769231,0.695208126764706,0.00013501333333333317,0.00013025384615384614,0.00012757323529411762
34,0.00013623,1553457600,0.00013808,0.00013371,0.00013403,8899.48623606,1.2053866,0.00013544,0.7107869666666667,1.5151983630769232,0.7306606738235296,0.00013474333333333318,0.00013103538461538462,0.00012800117647058823
35,0.00013292,1553464800,0.00013738,0.00013292,0.00013585,2208.67176409,0.29564525,0.00013385,0.5908015333333334,1.5356839176923078,0.6882824838235295,0.00013418999999999982,0.00013145384615384614,0.00012822588235294116
36,0.00013658,1553472000,0.00013808,0.0001324,0.00013285,7123.67227043,0.97187263,0.00013642,0.8243014933333335,1.6009912476923078,0.706615555882353,0.00013524333333333314,0.00013216846153846156,0.00012855970588235294
37,0.00014111,1553479200,0.00015204,0.00013678,0.00013678,15590.62825597,2.27187285,0.00014572,1.17979691,1.7757220692307696,0.7726295329411766,0.0001368699999999998,0.00013326307692307693,0.00012905823529411764
38,0.00013458,1553486400,0.00014111,0.00013273,0.00014111,7751.06029393,1.03625034,0.00013369,1.4266652733333334,1.8545855692307696,0.7870020723529413,0.00013742333333333315,0.00013389769230769233,0.00012932941176470588
39,0.000135,1553493600,0.00013693,0.00013348,0.000135,2474.11367809,0.33348626,0.00013479,1.2138698166666666,1.8802383584615388,0.7933345470588237,0.0001368966666666665,0.00013456461538461538,0.00012962382352941173
40,0.00013439,1553500800,0.00013531,0.00013333,0.00013513,1039.88042481,0.13966312,0.0001343,0.5031332399999999,1.889847247692308,0.7881854488235296,0.00013465666666666648,0.00013528153846153847,0.0001298447058823529
41,0.00013623,1553508000,0.0001391,0.00013334,0.00013368,4804.62128997,0.65704603,0.00013675,0.3767318033333333,1.939435614615385,0.8056819235294119,0.00013520666666666644,0.00013606384615384617,0.0001301491176470588
42,0.000131,1553515200,0.00013641,0.000131,0.00013627,12363.8644498,1.63459646,0.0001322,0.8104352033333333,2.064782562307693,0.8488487238235297,0.00013387333333333311,0.00013637230769230772,0.00013027499999999995
43,0.00012857,1553522400,0.00013241,0.00012772,0.00013119,7036.06504793,0.91967471,0.0001307,1.0704390666666665,1.0766201530769235,0.8744124044117649,0.00013193333333333314,0.0001347423076923077,0.00013034088235294112
44,0.00012667,1553529600,0.00012867,0.00012505,0.00012867,5727.04022524,0.72632415,0.00012682,1.0935317733333332,0.8552917461538467,0.8917534882352944,0.0001287466666666665,0.0001339446153846154,0.0001303832352941176
45,0.00012667,1553536800,0.00012667,0.00012667,0.00012667,0.0,0.0,0.00012667,0.5486662866666666,0.8048608576923082,0.882786343529412,0.00012730333333333313,0.00013333615384615385,0.00013034941176470584
46,0.00012667,1553544000,0.00012667,0.00012667,0.00012667,0.0,0.0,0.00012667,0.2421080499999999,0.7839860307692313,0.8808002320588237,0.0001266699999999998,0.0001328169230769231,0.00013034352941176464
47,0.00012828,1553551200,0.00012828,0.00012684,0.00012684,9.61115224,0.00122441,0.00012739,0.00040813666666657716,0.6913581700000007,0.8788620432352944,0.00012720666666666644,0.0001322053846153846,0.00013039499999999995
48,0.00012841,1553558400,0.00012884,0.00012768,0.00012769,1582.29643674,0.20338584,0.00012853,0.06820341666666659,0.6842612923076928,0.8835558867647062,0.00012778666666666644,0.00013185846153846155,0.00013044617647058816
49,0.00012697,1553565600,0.00012816,0.00012684,0.00012816,1054.82398305,0.13432973,0.00012734,0.11297999333333325,0.6198349153846159,0.8874817023529415,0.00012788666666666647,0.00013111923076923078,0.00013046499999999994
50,0.0001277,1553572800,0.0001277,0.00012742,0.00012742,9.89380303,0.00126111,0.00012746,0.11299222666666658,0.4451724738461544,0.877428925294118,0.0001276933333333331,0.00013008769230769232,0.00013047088235294108
51,0.00012707,1553580000,0.0001288,0.00012701,0.00012776,6109.79835266,0.78077613,0.00012779,0.3054556566666666,0.425520611538462,0.8952711988235298,0.00012724666666666642,0.00012951,0.00013051558823529402
52,0.00012569,1553587200,0.00012835,0.00012569,0.00012762,5829.7216493,0.73799803,0.00012659,0.5066784233333333,0.45663690153846204,0.9150651964705885,0.00012681999999999974,0.00012879384615384614,0.0001305129411764705
53,0.00012604,1553594400,0.00012665,0.00012517,0.00012573,1361.65787169,0.17055228,0.00012525,0.5631088133333334,0.45901299076923124,0.9038528841176473,0.0001262666666666664,0.00012815153846153845,0.0001304823529411764
54,0.00012314,1553601600,0.00012542,0.00012194,0.00012542,7783.27166492,0.96292633,0.00012371,0.6238255466666667,0.4825422446153851,0.9320479779411767,0.0001249566666666664,0.00012714461538461538,0.00013038882352941168
55,0.00013436,1553608800,0.00014558,0.0001215,0.00012296,48502.6337974,6.61748355,0.00013643,2.5836540533333334,0.865841251538462,1.1262925861764708,0.00012784666666666643,0.00012740307692307693,0.00013063264705882345
56,0.00012677,1553616000,0.00013807,0.000125,0.0001334,31065.4931273,4.07216524,0.00013108,3.8841917066666665,1.1083405230769237,1.2451994155882355,0.00012808999999999976,0.0001272646153846154,0.00013061176470588226
57,0.00012806,1553623200,0.00012892,0.00012677,0.00012677,1785.48088277,0.22815323,0.00012778,3.63926734,1.0700196830769235,1.2482957652941178,0.00012972999999999975,0.00012737153846153847,0.0001306344117647058
58,0.00012781,1553630400,0.00013073,0.0001264,0.0001275,31375.79377312,4.06996329,0.00012971,2.7900939200000003,1.3830937823076928,1.3679896217647058,0.0001275466666666664,0.00012745923076923078,0.00013066176470588226
59,0.0001273,1553637600,0.00012852,0.00012703,0.00012782,1225.43877036,0.15685739,0.000128,1.4849913033333337,1.3951597353846157,1.3722788144117648,0.00012772333333333307,0.00012750769230769233,0.00013069029411764697
60,0.00012877,1553644800,0.00012877,0.00012744,0.00012791,1148.56916285,0.1475094,0.00012842,1.458110026666667,1.4064124269230773,1.3766173261764705,0.00012795999999999972,0.00012754538461538464,0.00013076205882352933
61,0.00012838,1553652000,0.00012838,0.00012838,0.00012838,188.31315219,0.02417564,0.00012838,0.10951414333333383,1.3926270269230774,1.3768946226470589,0.00012814999999999973,0.00012754307692307694,0.00013085941176470582
62,0.00013018,1553659200,0.00013018,0.00012904,0.00012904,119.4678678,0.01549765,0.00012972,0.06239423000000049,1.383486097692308,1.3769858105882353,0.00012910999999999974,0.00012779000000000002,0.00013098058823529405
63,0.00012935,1553666400,0.00013018,0.00012934,0.00012968,365.8989867,0.04743249,0.00012963,0.02903526000000048,1.3870377423076925,1.378231291470588,0.00012930333333333307,0.0001279169230769231,0.00013104999999999996
64,0.00013434,1553673600,0.00013585,0.00012751,0.00012935,199314.95407523,26.06176,0.00013075,8.708230046666667,3.3317288092307695,1.739877584705882,0.00013128999999999973,0.00012847615384615387,0.00013059647058823526
65,0.00013404,1553680800,0.000137,0.00013333,0.0001342,8644.46762582,1.16241387,0.00013446,9.090535453333333,3.3643761815384616,1.6680781855882352,0.00013257666666666637,0.0001291184615384616,0.00013050823529411762
66,0.00013659,1553688000,0.00015419,0.00013044,0.00013437,77691.80315202,11.07302796,0.00014252,12.765733943333332,4.203028156923077,1.9744730799999999,0.00013498999999999974,0.00012993000000000005,0.00013056735294117645
67,0.000133,1553695200,0.00014303,0.00013082,0.0001361,52936.70063758,7.21859435,0.00013636,6.484678726666665,4.684233389230769,2.1788031270588237,0.00013454333333333307,0.0001306884615384616,0.00013055499999999997
68,0.0001321,1553702400,0.00013426,0.000132,0.00013349,2970.33564862,0.39422098,0.00013271,6.228614429999998,4.2055208838461535,2.1549453147058824,0.00013389666666666642,0.00013051461538461545,0.00013043352941176467
69,0.00013174,1553709600,0.00013277,0.00013049,0.00013273,6556.25403317,0.86395044,0.00013177,2.8255885899999984,3.958735129999999,2.171660173235294,0.00013227999999999973,0.00013089692307692314,0.00013039882352941173
70,0.00013289,1553716800,0.00013437,0.00013076,0.00013149,5943.49139961,0.79222563,0.00013329,0.6834656833333318,4.002125314615384,2.1663764379411767,0.00013224333333333306,0.00013126846153846161,0.00013029029411764704
71,0.00013129,1553724000,0.00013279,0.00013129,0.00013272,1156.86947078,0.15242932,0.00013176,0.6028684633333318,3.7007765476923073,2.1040398635294117,0.0001319733333333331,0.0001315361538461539,0.00013000147058823527
72,0.0001312,1553731200,0.00013158,0.00013024,0.00013116,9404.08366401,1.22671196,0.00013044,0.7237889699999984,3.783073053076923,2.1096416758823535,0.00013179333333333308,0.0001318361538461539,0.0001299020588235294
73,0.00013359,1553738400,0.00013404,0.00013064,0.00013064,992.73214183,0.13096078,0.00013191,0.5033673533333318,3.7818000823076927,2.1036850441176473,0.00013202666666666644,0.0001322069230769231,0.0001298605882352941
74,0.00013571,1553745600,0.00013571,0.00013254,0.00013437,3517.84542627,0.47420616,0.0001348,0.6106262999999985,3.816417814615385,2.113524545294118,0.00013349999999999975,0.00013277076923076927,0.00012989941176470588
75,0.00013319,1553752800,0.00013679,0.00013314,0.00013571,1895.51631502,0.25587537,0.00013498,0.2870141033333318,3.834908408461539,2.101725408235294,0.00013416333333333307,0.00013300230769230776,0.00012980999999999998
76,0.00013469,1553760000,0.0001347,0.0001323,0.00013368,1828.31616552,0.24377881,0.00013333,0.32462011333333185,3.850011971538462,2.060819006764706,0.00013452999999999973,0.000133413076923077,0.0001299185294117647
77,0.00013349,1553767200,0.00013412,0.0001324,0.00013412,974.7450161,0.12989798,0.00013326,0.20985071999999852,1.8552533546153853,2.0375902794117646,0.00013378999999999976,0.00013334769230769237,0.00013006323529411764
78,0.00013459,1553774400,0.00013588,0.0001335,0.00013372,2762.23991602,0.37425745,0.00013549,0.24931141333333184,1.7946259376923084,2.0272353764705886,0.00013425666666666642,0.00013339000000000005,0.00013029617647058824
79,0.00013319,1553781600,0.00013405,0.00013296,0.00013405,662.66219832,0.0887033,0.00013385,0.1976195766666652,0.9496778869230776,2.029844297058824,0.0001337566666666664,0.0001331284615384616,0.00013048794117647062
80,0.00013104,1553788800,0.00013359,0.000128,0.00013319,9397.78733407,1.23295192,0.00013119,0.565304223333332,0.4892438538461545,2.06610758882353,0.00013293999999999977,0.00013297769230769237,0.00013061647058823533
81,0.00012971,1553796000,0.00013102,0.00012971,0.00013102,327.78266635,0.04277122,0.00013048,0.45480881333333195,0.4622092569230775,2.06732955382353,0.0001313133333333331,0.0001327938461538462,0.00013065852941176472
82,0.00013169,1553803200,0.00013195,0.00013063,0.00013063,786.78488459,0.10362485,0.0001317,0.459782663333332,0.4037226730769237,2.064395407058824,0.00013081333333333313,0.00013279000000000006,0.00013075500000000003
83,0.0001311,1553810400,0.00013169,0.00013103,0.00013169,156.02836536,0.02048239,0.00013127,0.055626153333331985,0.34435780846153907,2.0610469558823534,0.00013083333333333314,0.00013265230769230775,0.00013087647058823536
84,0.00013196,1553817600,0.00013223,0.0001315,0.00013157,491.9944395,0.06504625,0.0001322,0.06305116333333198,0.3376360338461544,2.062922989411765,0.00013158333333333313,0.00013270384615384623,0.00013100176470588244
85,0.00013191,1553824800,0.00013219,0.00013047,0.00013196,1794.34748286,0.23567192,0.00013134,0.10706685333333199,0.26140218461538517,2.046890512647059,0.00013165666666666644,0.0001327584615384616,0.0001311441176470589
86,0.00013231,1553832000,0.00013231,0.00013165,0.00013165,488.2532535,0.06458371,0.00013227,0.12176729333333199,0.25629625615384666,2.027084209117647,0.0001320599999999998,0.00013266000000000007,0.00013133882352941184
87,0.00013162,1553839200,0.00013327,0.00013136,0.00013185,2493.08155285,0.33080147,0.00013268,0.21035236666666535,0.24526512615384666,2.0317974205882354,0.00013194666666666642,0.0001323453846153847,0.00013150294117647066
88,0.00013177,1553846400,0.00013177,0.00013162,0.00013175,52.22171409,0.00687723,0.00013169,0.13408746999999865,0.2261114230769236,2.003678329411765,0.00013189999999999976,0.00013223615384615393,0.0001317567647058824
89,0.00013175,1553853600,0.00013267,0.00013175,0.00013236,777.80746041,0.10306562,0.0001325,0.14691477333333197,0.21528733153846205,1.8120778020588233,0.0001317133333333331,0.00013201000000000006,0.00013168000000000007
90,0.00013118,1553860800,0.00013207,0.00012986,0.00013175,3432.10865428,0.44986888,0.00013107,0.18660390999999868,0.2399004776923082,1.705539673823529,0.00013156666666666643,0.00013183230769230777,0.000131809705882353
91,0.00012932,1553868000,0.00013087,0.00012767,0.00013087,5377.94473116,0.69082132,0.00012845,0.414585273333332,0.26425154461538514,1.719147558823529,0.00013074999999999976,0.00013142692307692314,0.00013184676470588238
92,0.00012825,1553875200,0.00012988,0.00012825,0.00012988,603.27429377,0.07754072,0.00012853,0.40607697333333204,0.2633928846153851,1.601723365588235,0.00012958333333333309,0.00013104692307692314,0.000131859705882353
93,0.00012893,1553882400,0.00012933,0.00012882,0.00012882,2093.61392662,0.27068336,0.00012929,0.34634846666666536,0.18937222615384666,1.605071188235294,0.00012883333333333307,0.00013088461538461545,0.00013190764705882355
