,close,date,high,low,open,quoteVolume,volume,weightedAverage,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,7.337e-05,1549137517,7.337e-05,7.337e-05,7.337e-05,0.0,0.0,7.337e-05,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,7.36e-05,1549137600,7.36e-05,7.255e-05,7.287e-05,3743.08294106,0.27287974,7.29e-05,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,7.237e-05,1549144800,7.32e-05,7.237e-05,7.32e-05,344.22444111,0.02504161,7.274e-05,0.09930711666666665,-99999.0,-99999.0,7.311333333333334e-05,-99999.0,-99999.0
3,7.287e-05,1549152000,7.305e-05,7.253e-05,7.253e-05,282.77325889,0.02055027,7.267e-05,0.10615720666666666,-99999.0,-99999.0,7.294666666666666e-05,-99999.0,-99999.0
4,7.276e-05,1549159200,7.287e-05,7.276e-05,7.287e-05,75.80286102,0.00552118,7.283e-05,0.017037686666666663,-99999.0,-99999.0,7.266666666666667e-05,-99999.0,-99999.0
5,7.276e-05,1549166400,7.276e-05,7.276e-05,7.276e-05,0.0,0.0,7.276e-05,0.00869048333333333,-99999.0,-99999.0,7.279666666666667e-05,-99999.0,-99999.0
6,7.276e-05,1549173600,7.276e-05,7.273e-05,7.273e-05,85.98979336,0.00625633,7.275e-05,0.003925836666666662,-99999.0,-99999.0,7.276e-05,-99999.0,-99999.0
7,7.287e-05,1549180800,7.287e-05,7.271e-05,7.271e-05,181.4,0.01318981,7.271e-05,0.006482046666666662,-99999.0,-99999.0,7.279666666666667e-05,-99999.0,-99999.0
8,7.253e-05,1549188000,7.253e-05,7.253e-05,7.253e-05,2.02313569,0.00014673,7.253e-05,0.006530956666666663,-99999.0,-99999.0,7.272000000000001e-05,-99999.0,-99999.0
9,7.253e-05,1549195200,7.287e-05,7.253e-05,7.287e-05,9.90044331,0.000719,7.262e-05,0.004685179999999996,-99999.0,-99999.0,7.264333333333334e-05,-99999.0,-99999.0
10,7.195e-05,1549202400,7.253e-05,7.195e-05,7.253e-05,1944.28604705,0.14026518,7.214e-05,0.04704363666666666,-99999.0,-99999.0,7.233666666666667e-05,-99999.0,-99999.0
11,6.969e-05,1549209600,7.187e-05,6.936e-05,7.187e-05,21655.95201816,1.52231915,7.029e-05,0.5544344433333334,-99999.0,-99999.0,7.139e-05,-99999.0,-99999.0
12,7.007e-05,1549216800,7.007e-05,6.855e-05,7.007e-05,9249.47275175,0.63869129,6.905e-05,0.7670918733333333,0.20350617615384617,-99999.0,7.057e-05,7.23176923076923e-05,-99999.0
13,7.015e-05,1549224000,7.015e-05,6.96e-05,7.007e-05,1574.36203087,0.11022967,7.001e-05,0.7570800366666665,0.21198538153846155,-99999.0,6.997e-05,7.206999999999999e-05,-99999.0
14,7.076e-05,1549231200,7.077e-05,6.976e-05,7.022e-05,3566.12711926,0.25194209,7.064e-05,0.3336210166666665,0.21037479307692308,-99999.0,7.032666666666666e-05,7.185153846153845e-05,-99999.0
15,7.038e-05,1549238400,7.056e-05,7.038e-05,7.056e-05,36.48467992,0.00256964,7.043e-05,0.12158046666666648,0.20864618,-99999.0,7.043e-05,7.169846153846153e-05,-99999.0
16,7.024e-05,1549245600,7.038e-05,7.024e-05,7.038e-05,34.44929532,0.00242309,7.033e-05,0.08564493999999982,0.20725178153846152,-99999.0,7.046e-05,7.149615384615383e-05,-99999.0
17,7.009e-05,1549252800,7.024e-05,6.96e-05,7.024e-05,879.23817801,0.06162018,7.008e-05,0.022204303333333158,0.2115670892307692,-99999.0,7.023666666666668e-05,7.129076923076923e-05,-99999.0
18,7.024e-05,1549260000,7.024e-05,6.96e-05,6.96e-05,3178.46136089,0.22324263,7.023e-05,0.09576196666666649,0.2287395992307692,-99999.0,7.019000000000002e-05,7.109692307692307e-05,-99999.0
19,7.024e-05,1549267200,7.024e-05,7.024e-05,7.024e-05,2.80153758,0.00019677,7.024e-05,0.09501985999999983,0.2282734792307692,-99999.0,7.019000000000002e-05,7.090307692307691e-05,-99999.0
20,7e-05,1549274400,7.033e-05,7e-05,7.033e-05,324.09987232,0.02270436,7.005e-05,0.08204791999999982,0.22900536769230767,-99999.0,7.016000000000002e-05,7.068230769230768e-05,-99999.0
21,6.936e-05,1549281600,7.032e-05,6.936e-05,7.023e-05,1700.05431527,0.11895441,6.997e-05,0.047285179999999816,0.23814442,-99999.0,6.986666666666668e-05,7.043846153846153e-05,-99999.0
22,6.929e-05,1549288800,6.968e-05,6.9e-05,6.968e-05,2652.00084871,0.183793,6.93e-05,0.10848392333333313,0.2522270353846154,-99999.0,6.955000000000002e-05,7.018923076923075e-05,-99999.0
23,6.896e-05,1549296000,6.936e-05,6.895e-05,6.929e-05,1042.27103878,0.07206901,6.914e-05,0.12493880666666647,0.24698117615384613,-99999.0,6.920333333333336e-05,6.995923076923075e-05,-99999.0
24,7.008e-05,1549303200,7.033e-05,6.889e-05,6.894e-05,5170.06602884,0.35974895,6.958e-05,0.20520365333333315,0.15755269923076923,-99999.0,6.944333333333337e-05,6.998923076923076e-05,-99999.0
