,date,open,high,low,close,volume,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1525132800000,0.03357300,0.03421700,0.03334100,0.03377800,530.69000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1525134600000,0.03376500,0.03388000,0.03258300,0.03307400,656.38000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1525136400000,0.03294700,0.03362100,0.03266300,0.03297400,449.27000000,545.4466666666667,-99999.0,-99999.0,0.03327533333333333,-99999.0,-99999.0
3,1525138200000,0.03291800,0.03409900,0.03252000,0.03338800,634.02000000,579.89,-99999.0,-99999.0,0.03314533333333333,-99999.0,-99999.0
4,1525140000000,0.03344300,0.03405400,0.03304500,0.03304500,1018.78000000,700.6899999999999,-99999.0,-99999.0,0.03313566666666667,-99999.0,-99999.0
5,1525141800000,0.03327800,0.03355000,0.03327000,0.03355000,597.18000000,749.9933333333332,-99999.0,-99999.0,0.033327666666666665,-99999.0,-99999.0
6,1525143600000,0.03363100,0.03421500,0.03319100,0.03337100,671.97000000,762.6433333333333,-99999.0,-99999.0,0.03332199999999999,-99999.0,-99999.0
7,1525145400000,0.03325400,0.03339700,0.03268000,0.03298600,569.36000000,612.8366666666667,-99999.0,-99999.0,0.03330233333333332,-99999.0,-99999.0
8,1525147200000,0.03291600,0.03313000,0.03284900,0.03313000,510.74000000,584.0233333333334,-99999.0,-99999.0,0.03316233333333332,-99999.0,-99999.0
9,1525149000000,0.03313000,0.03323700,0.03292600,0.03292700,143.06000000,407.72,-99999.0,-99999.0,0.033014333333333326,-99999.0,-99999.0
10,1525150800000,0.03312300,0.03312300,0.03291700,0.03311500,71.64000000,241.8133333333334,-99999.0,-99999.0,0.03305733333333332,-99999.0,-99999.0
11,1525152600000,0.03309500,0.03309500,0.03281100,0.03281100,3.02000000,72.57333333333338,-99999.0,-99999.0,0.03295099999999999,-99999.0,-99999.0
12,1525154400000,0.03296000,0.03309100,0.03271400,0.03304000,135.84000000,70.16666666666673,460.9192307692308,-99999.0,0.03298866666666666,0.03316838461538461,-99999.0
13,1525156200000,0.03305700,0.03307100,0.03293000,0.03307100,26.15000000,55.00333333333339,422.10846153846154,-99999.0,0.032973999999999996,0.033114000000000005,-99999.0
14,1525158000000,0.03296700,0.03326700,0.03296700,0.03323800,61.71000000,74.56666666666672,376.3646153846154,-99999.0,0.033116333333333324,0.033126615384615386,-99999.0
15,1525159800000,0.03329200,0.03331800,0.03307300,0.03327500,100.94000000,62.93333333333339,349.57,-99999.0,0.03319466666666666,0.03314976923076923,-99999.0
16,1525161600000,0.03340500,0.03340500,0.03300800,0.03304400,383.54000000,182.0633333333334,330.3023076923077,-99999.0,0.033185666666666655,0.033123307692307695,-99999.0
17,1525163400000,0.03316100,0.03321200,0.03270100,0.03303300,515.05000000,333.17666666666673,291.5538461538462,-99999.0,0.033117333333333325,0.03312238461538462,-99999.0
18,1525165200000,0.03303300,0.03304800,0.03273300,0.03291500,212.33000000,370.3066666666667,261.95000000000005,-99999.0,0.03299733333333332,0.03307353846153847,-99999.0
19,1525167000000,0.03304000,0.03309600,0.03304000,0.03308600,51.48000000,259.62000000000006,214.22000000000006,-99999.0,0.03301133333333333,0.03305161538461539,-99999.0
20,1525168800000,0.03308600,0.03308600,0.03260800,0.03308500,190.77000000,151.52666666666673,185.09769230769234,-99999.0,0.03302866666666666,0.03305923076923077,-99999.0
21,1525170600000,0.03288400,0.03303900,0.03279100,0.03280700,39.14000000,93.7966666666667,148.82076923076926,-99999.0,0.03299266666666666,0.03303438461538462,-99999.0
22,1525172400000,0.03292200,0.03294900,0.03285000,0.03285000,80.89000000,103.60000000000002,144.03846153846158,-99999.0,0.03291399999999999,0.03302846153846154,-99999.0
23,1525174200000,0.03281700,0.03299900,0.03252000,0.03292000,670.17000000,263.40000000000003,190.07923076923083,-99999.0,0.03285899999999999,0.03301346153846154,-99999.0
24,1525176000000,0.03293200,0.03336600,0.03293200,0.03336600,218.36000000,323.14000000000004,206.64384615384623,-99999.0,0.03304533333333332,0.03305615384615385,-99999.0
25,1525177800000,0.03320100,0.03361900,0.03320000,0.03320800,310.13000000,399.55333333333334,220.05076923076928,-99999.0,0.033164666666666655,0.03306907692307693,-99999.0
26,1525179600000,0.03320800,0.03352700,0.03320800,0.03352000,39.29000000,189.26000000000002,221.0615384615385,-99999.0,0.033364666666666654,0.033103615384615384,-99999.0
27,1525181400000,0.03338700,0.03375100,0.03325200,0.03336200,99.40000000,149.60666666666668,223.96076923076927,-99999.0,0.03336333333333332,0.03311315384615385,-99999.0
28,1525183200000,0.03336200,0.03348300,0.03325700,0.03344500,82.29000000,73.66000000000001,222.5261538461539,-99999.0,0.03344233333333332,0.033126230769230776,-99999.0
29,1525185000000,0.03329000,0.03366800,0.03329000,0.03364700,264.96000000,148.88333333333333,213.40461538461543,-99999.0,0.033484666666666656,0.033172615384615384,-99999.0
30,1525186800000,0.03353900,0.03392600,0.03350200,0.03383600,167.35000000,171.53333333333333,186.65846153846158,-99999.0,0.033642666666666654,0.03323438461538462,-99999.0
31,1525188600000,0.03392600,0.03397100,0.03375000,0.03397100,273.15000000,235.15333333333334,191.3369230769231,-99999.0,0.03381799999999999,0.03331561538461539,-99999.0
32,1525190400000,0.03375400,0.03395600,0.03353100,0.03361400,122.07000000,187.5233333333333,196.76692307692312,-99999.0,0.03380699999999998,0.03335623076923077,-99999.0
33,1525192200000,0.03361100,0.03392500,0.03353700,0.03377800,163.90000000,186.3733333333333,194.70000000000007,296.03000000000003,0.03378766666666665,0.033409538461538456,0.033242941176470586
34,1525194000000,0.03371800,0.03392300,0.03326500,0.03359500,623.62000000,303.1966666666666,239.66000000000005,298.7632352941177,0.03366233333333332,0.033470153846153844,0.03323755882352941
35,1525195800000,0.03358100,0.03358100,0.03329100,0.03334000,173.29000000,320.27,246.76769230769239,284.554705882353,0.03357099999999999,0.03350784615384615,0.03324538235294117
