,date,open,high,low,close,volume,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1544176800000,1.62010000,1.72000000,1.62010000,1.70020000,55.49000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1544178600000,1.70020000,1.70020000,1.70020000,1.70020000,0.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1544180400000,1.63830000,1.68000000,1.63170000,1.68000000,264.50000000,106.66333333333334,-99999.0,-99999.0,1.6934666666666667,-99999.0,-99999.0
3,1544182200000,1.68000000,1.68820000,1.62000000,1.68360000,2091.87000000,785.4566666666666,-99999.0,-99999.0,1.6879333333333335,-99999.0,-99999.0
4,1544184000000,1.68360000,1.72000000,1.67610000,1.69940000,757.97000000,1038.1133333333335,-99999.0,-99999.0,1.6876666666666669,-99999.0,-99999.0
5,1544185800000,1.69930000,1.71270000,1.64270000,1.68880000,765.85000000,1205.23,-99999.0,-99999.0,1.6906000000000005,-99999.0,-99999.0
6,1544187600000,1.68520000,1.68990000,1.64260000,1.64260000,822.93000000,782.25,-99999.0,-99999.0,1.6769333333333336,-99999.0,-99999.0
7,1544189400000,1.68520000,1.68990000,1.65010000,1.68570000,2455.03000000,1347.9366666666667,-99999.0,-99999.0,1.672366666666667,-99999.0,-99999.0
8,1544191200000,1.68570000,1.72990000,1.68570000,1.70940000,4860.75000000,2712.9033333333336,-99999.0,-99999.0,1.6792333333333336,-99999.0,-99999.0
9,1544193000000,1.70590000,1.73000000,1.70030000,1.72700000,1499.73000000,2938.5033333333336,-99999.0,-99999.0,1.7073666666666671,-99999.0,-99999.0
10,1544194800000,1.70030000,1.75000000,1.69000000,1.69000000,15422.15000000,7260.876666666667,-99999.0,-99999.0,1.7088000000000003,-99999.0,-99999.0
11,1544196600000,1.70350000,1.70730000,1.65000000,1.68730000,3627.72000000,6849.866666666668,-99999.0,-99999.0,1.7014333333333334,-99999.0,-99999.0
12,1544198400000,1.67940000,1.68800000,1.56050000,1.60680000,3896.89000000,7648.920000000001,2809.298461538461,-99999.0,1.6613666666666667,1.684692307692308,-99999.0
13,1544200200000,1.59320000,1.62460000,1.58420000,1.59570000,25814.84000000,11113.150000000001,4790.786923076923,-99999.0,1.629933333333333,1.6766538461538465,-99999.0
14,1544202000000,1.59570000,1.59730000,1.52220000,1.55070000,4409.21000000,11373.646666666667,5129.956923076923,-99999.0,1.5843999999999998,1.6651538461538467,-99999.0
15,1544203800000,1.54760000,1.59230000,1.51770000,1.57780000,10438.08000000,13554.043333333335,5912.54,-99999.0,1.5747333333333333,1.657292307692308,-99999.0
16,1544205600000,1.56610000,1.57830000,1.54140000,1.55100000,76.24000000,4974.510000000001,5757.49153846154,-99999.0,1.5598333333333334,1.647092307692308,-99999.0
17,1544207400000,1.54840000,1.55850000,1.53790000,1.53790000,55.42000000,3523.2466666666674,5703.449230769232,-99999.0,1.5555666666666665,1.6346692307692312,-99999.0
18,1544209200000,1.54500000,1.69800000,1.52250000,1.66350000,5177.50000000,1769.7200000000005,6042.806923076923,-99999.0,1.5841333333333332,1.6327230769230772,-99999.0
19,1544211000000,1.66380000,1.66380000,1.66380000,1.66380000,59.50000000,1764.1400000000006,5984.08153846154,-99999.0,1.6217333333333332,1.6343538461538463,-99999.0
20,1544212800000,1.70000000,1.75000000,1.70000000,1.75000000,301.51000000,1846.1700000000008,5818.426153846154,-99999.0,1.692433333333333,1.6393,-99999.0
21,1544214600000,1.74990000,1.75000000,1.70000000,1.70000000,77.71000000,146.2400000000007,5450.500000000001,-99999.0,1.7046,1.6385769230769232,-99999.0
22,1544216400000,1.69970000,1.69970000,1.64020000,1.67030000,683.84000000,354.3533333333341,5387.739230769232,-99999.0,1.7067666666666665,1.6342153846153846,-99999.0
23,1544218200000,1.70000000,1.72440000,1.69880000,1.69880000,259.01000000,340.1866666666674,4221.343846153847,-99999.0,1.6897,1.6348923076923076,-99999.0
24,1544220000000,1.68240000,1.68240000,1.68240000,1.68240000,580.37000000,507.7400000000007,3986.9323076923083,-99999.0,1.6838333333333333,1.6345153846153846,-99999.0
25,1544221800000,1.72350000,1.72350000,1.71230000,1.71870000,2943.26000000,1260.8800000000008,3913.5761538461547,-99999.0,1.6999666666666666,1.6431230769230767,-99999.0
26,1544223600000,1.77280000,1.77280000,1.70140000,1.72940000,1362.51000000,1628.713333333334,2032.6276923076935,-99999.0,1.7101666666666666,1.653407692307692,-99999.0
27,1544225400000,1.70780000,1.70780000,1.70780000,1.70780000,155.94000000,1487.2366666666674,1705.453076923078,-99999.0,1.718633333333333,1.6654923076923074,-99999.0
28,1544227200000,1.72340000,1.81760000,1.71640000,1.77060000,5556.40000000,2358.2833333333333,1329.939230769232,-99999.0,1.7359333333333329,1.6803230769230768,-99999.0
29,1544229000000,1.76570000,1.98520000,1.76570000,1.93940000,6885.17000000,4199.17,1853.7030769230778,-99999.0,1.805933333333333,1.7102,-99999.0
30,1544230800000,1.93940000,1.94000000,1.79010000,1.85080000,4815.95000000,5752.506666666667,2219.8976923076934,-99999.0,1.8536,1.7342692307692305,-99999.0
31,1544232600000,1.86600000,1.89260000,1.86300000,1.87310000,4588.97000000,5430.030000000001,2174.626153846155,-99999.0,1.8877666666666666,1.7503923076923076,-99999.0
32,1544234400000,1.87550000,1.87800000,1.85300000,1.86240000,62284.45000000,23896.456666666665,6961.16076923077,-99999.0,1.8620999999999999,1.7656692307692308,-99999.0
33,1544236200000,1.86410000,1.86410000,1.81920000,1.86140000,81134.80000000,49336.07333333333,13179.106153846154,7475.928235294117,1.8656333333333333,1.7742384615384617,1.7016617647058825
34,1544238000000,1.85710000,1.88550000,1.85710000,1.87700000,1331.37000000,48250.20666666666,13275.541538461539,7513.454117647059,1.8669333333333331,1.7878538461538462,1.7068617647058826
35,1544239800000,1.87700000,1.88570000,1.84200000,1.87530000,108.17000000,27524.779999999995,13231.259230769232,7516.635588235295,1.8712333333333333,1.8036230769230768,1.7120117647058826
36,1544241600000,1.87570000,1.91350000,1.85400000,1.86580000,9532.95000000,3657.4966666666587,13944.639230769233,7789.237058823529,1.8727,1.8164692307692307,1.7174764705882355
37,1544243400000,1.89630000,1.89690000,1.86140000,1.86140000,6640.10000000,5427.0733333333255,14410.77230769231,7923.008529411764,1.8675,1.8302384615384615,1.7227058823529415
38,1544245200000,1.86130000,1.86340000,1.82000000,1.83310000,38804.01000000,18325.68666666666,17169.29153846154,9042.009705882354,1.8534333333333333,1.8390384615384614,1.726638235294118
39,1544247000000,1.83280000,1.83280000,1.76040000,1.76050000,7885.30000000,17776.469999999998,17671.044615384617,9251.405294117649,1.8183333333333334,1.8414307692307692,1.7287470588235299
40,1544248800000,1.78710000,1.79590000,1.71050000,1.78260000,1822.72000000,16170.676666666664,17799.258461538462,9280.810882352942,1.792066666666667,1.8471846153846154,1.7328647058823534
41,1544250600000,1.77230000,1.78800000,1.77230000,1.78590000,7795.62000000,5834.546666666664,17971.506153846156,9437.88705882353,1.7763333333333335,1.8483615384615386,1.7358117647058828
42,1544252400000,1.77500000,1.83660000,1.75540000,1.79860000,53351.09000000,20989.809999999994,21545.807692307695,10864.073529411764,1.7890333333333335,1.8375307692307694,1.7384352941176475
43,1544254200000,1.78540000,1.80870000,1.75190000,1.79960000,5506.76000000,22217.823333333323,21598.94692307693,10981.927352941177,1.7947,1.833592307692308,1.7405705882352946
44,1544256000000,1.75970000,1.75970000,1.70310000,1.70330000,21036.63000000,26631.49333333333,22864.151538461545,11147.059117647059,1.767166666666667,1.8205307692307693,1.7409617647058828
45,1544257800000,1.70750000,1.73410000,1.68920000,1.69720000,63839.38000000,30127.589999999997,22983.761538461546,12917.990294117648,1.733366666666667,1.807823076923077,1.7412529411764712
46,1544259600000,1.69640000,1.75900000,1.69610000,1.70500000,41.93000000,28305.979999999996,16745.84846153847,12804.60911764706,1.7018333333333338,1.7957923076923075,1.7441411764705887
47,1544261400000,1.71480000,1.74440000,1.68660000,1.74340000,7963.54000000,23948.283333333326,17256.01538461539,12279.57088235294,1.7152000000000005,1.7855153846153846,1.7484852941176476
48,1544263200000,1.74340000,1.74340000,1.72340000,1.73270000,117.04000000,2707.5033333333245,17256.697692307698,12153.330588235292,1.7270333333333336,1.774546153846154,1.7538382352941182
49,1544265000000,1.73210000,1.73210000,1.68020000,1.69210000,1338.66000000,3139.7466666666573,16626.3676923077,11885.700588235291,1.7227333333333334,1.7611846153846156,1.7572000000000005
