,date,open,high,low,close,volume,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1525132800000,0.00022861,0.00022955,0.00022543,0.00022704,91021.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1525134600000,0.00022677,0.00022877,0.00021955,0.00022428,174807.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1525136400000,0.00022428,0.00022483,0.00021963,0.00022161,106476.00000000,124101.33333333333,-99999.0,-99999.0,0.00022431,-99999.0,-99999.0
3,1525138200000,0.00022103,0.00022194,0.00021990,0.00022094,49715.00000000,110332.66666666667,-99999.0,-99999.0,0.00022227666666666665,-99999.0,-99999.0
4,1525140000000,0.00022093,0.00022289,0.00021965,0.00022169,54995.00000000,70395.33333333333,-99999.0,-99999.0,0.00022141333333333332,-99999.0,-99999.0
5,1525141800000,0.00022169,0.00022211,0.00021958,0.00022174,50736.00000000,51815.333333333336,-99999.0,-99999.0,0.00022145666666666664,-99999.0,-99999.0
6,1525143600000,0.00022112,0.00022211,0.00021818,0.00022056,56094.00000000,53941.666666666664,-99999.0,-99999.0,0.00022132999999999997,-99999.0,-99999.0
7,1525145400000,0.00021962,0.00022040,0.00021732,0.00021855,52791.00000000,53207.0,-99999.0,-99999.0,0.0002202833333333333,-99999.0,-99999.0
8,1525147200000,0.00022015,0.00022211,0.00021961,0.00022088,30766.00000000,46550.333333333336,-99999.0,-99999.0,0.00021999666666666664,-99999.0,-99999.0
9,1525149000000,0.00022060,0.00022060,0.00021657,0.00021728,29788.00000000,37781.666666666664,-99999.0,-99999.0,0.00021890333333333335,-99999.0,-99999.0
10,1525150800000,0.00021891,0.00021965,0.00021832,0.00021917,13213.00000000,24589.0,-99999.0,-99999.0,0.00021911,-99999.0,-99999.0
11,1525152600000,0.00021965,0.00022132,0.00021923,0.00021990,36332.00000000,26444.333333333332,-99999.0,-99999.0,0.00021878333333333333,-99999.0,-99999.0
12,1525154400000,0.00021990,0.00022215,0.00021936,0.00022006,27441.00000000,25662.0,59551.92307692308,-99999.0,0.00021971,0.00022105384615384615,-99999.0
13,1525156200000,0.00022011,0.00022288,0.00022007,0.00022288,27743.00000000,30505.333333333332,54684.38461538462,-99999.0,0.00022094666666666664,0.00022073384615384613,-99999.0
14,1525158000000,0.00022240,0.00022428,0.00022173,0.00022228,25195.00000000,26793.0,43175.769230769234,-99999.0,0.00022173999999999997,0.00022058,-99999.0
15,1525159800000,0.00022289,0.00022289,0.00021807,0.00021944,58582.00000000,37173.333333333336,39491.61538461538,-99999.0,0.0002215333333333333,0.0002204130769230769,-99999.0
16,1525161600000,0.00022045,0.00022104,0.00022045,0.00022101,5086.00000000,29621.0,36058.61538461538,-99999.0,0.00022090999999999994,0.0002204184615384615,-99999.0
17,1525163400000,0.00022111,0.00022273,0.00021858,0.00022131,44995.00000000,36221.0,35289.38461538462,-99999.0,0.00022058666666666658,0.00022038923076923074,-99999.0
18,1525165200000,0.00021995,0.00022030,0.00021943,0.00021978,9590.00000000,19890.333333333332,32124.30769230769,-99999.0,0.00022069999999999992,0.0002202384615384615,-99999.0
19,1525167000000,0.00021930,0.00022148,0.00021655,0.00022148,33058.00000000,29214.333333333332,30352.30769230769,-99999.0,0.0002208566666666666,0.00022030923076923073,-99999.0
20,1525168800000,0.00022137,0.00022310,0.00022065,0.00022163,25932.00000000,22860.0,28286.23076923077,-99999.0,0.00022096333333333326,0.00022054615384615382,-99999.0
21,1525170600000,0.00022259,0.00022449,0.00022030,0.00022207,63489.00000000,40826.333333333336,30803.384615384617,-99999.0,0.00022172666666666656,0.00022063769230769228,-99999.0
22,1525172400000,0.00022146,0.00022248,0.00022100,0.00022106,13384.00000000,34268.333333333336,29541.53846153846,-99999.0,0.00022158666666666658,0.0002209284615384615,-99999.0
23,1525174200000,0.00022046,0.00022192,0.00022023,0.00022192,6054.00000000,27642.333333333332,28990.846153846152,-99999.0,0.00022168333333333324,0.00022114,-99999.0
24,1525176000000,0.00022081,0.00022314,0.00022081,0.00022197,51875.00000000,23771.0,30186.46153846154,-99999.0,0.00022164999999999989,0.00022129923076923076,-99999.0
25,1525177800000,0.00022255,0.00022415,0.00021745,0.00021850,40405.00000000,32778.0,31183.69230769231,-99999.0,0.00022079666666666652,0.00022117923076923074,-99999.0
26,1525179600000,0.00021849,0.00022019,0.00021820,0.00022019,21144.00000000,37808.0,30676.076923076922,-99999.0,0.00022021999999999984,0.00022097230769230767,-99999.0
27,1525181400000,0.00022005,0.00022102,0.00021930,0.00022040,14329.00000000,25292.666666666668,29840.23076923077,-99999.0,0.00021969666666666652,0.00022082769230769229,-99999.0
28,1525183200000,0.00022066,0.00022069,0.00021948,0.00021955,17711.00000000,17728.0,26696.30769230769,-99999.0,0.00022004666666666653,0.00022083615384615383,-99999.0
29,1525185000000,0.00022029,0.00022067,0.00021903,0.00021991,6873.00000000,12971.0,26833.76923076923,-99999.0,0.0002199533333333332,0.00022075153846153845,-99999.0
30,1525186800000,0.00021974,0.00022070,0.00021901,0.00022070,5737.00000000,10107.0,23813.923076923078,-99999.0,0.00022005333333333324,0.00022070461538461534,-99999.0
31,1525188600000,0.00022123,0.00022324,0.00022021,0.00022212,35113.00000000,15907.666666666666,25777.23076923077,-99999.0,0.00022090999999999992,0.00022088461538461536,-99999.0
32,1525190400000,0.00022116,0.00022206,0.00021977,0.00022086,11452.00000000,17434.0,24115.23076923077,-99999.0,0.00022122666666666657,0.00022083692307692303,-99999.0
33,1525192200000,0.00022099,0.00022395,0.00022087,0.00022114,127017.00000000,57860.666666666664,31891.0,41733.5,0.00022137333333333324,0.0002207992307692307,0.0002209970588235294
34,1525194000000,0.00022091,0.00022257,0.00022084,0.00022100,7916.00000000,48795.0,27616.153846153848,39289.23529411765,0.00022099999999999987,0.000220716923076923,0.00022081941176470586
35,1525195800000,0.00022182,0.00022218,0.00022100,0.00022162,6755.00000000,47229.333333333336,27106.23076923077,34346.529411764706,0.0002212533333333332,0.00022075999999999994,0.0002207411764705882
36,1525197600000,0.00022167,0.00022211,0.00022080,0.00022211,4040.00000000,6237.0,26951.30769230769,31333.70588235294,0.00022157666666666653,0.00022077461538461533,0.00022075588235294114
37,1525199400000,0.00022211,0.00022218,0.00022211,0.00022217,1954.00000000,4249.666666666667,23111.23076923077,29928.970588235294,0.0002219666666666665,0.00022078999999999992,0.00022079205882352936
38,1525201200000,0.00022132,0.00022199,0.00022114,0.00022144,14132.00000000,6708.666666666667,21090.23076923077,28727.117647058825,0.00022190666666666646,0.00022101615384615377,0.0002207847058823529
39,1525203000000,0.00022122,0.00022192,0.00022033,0.00022087,26672.00000000,14252.666666666666,21515.46153846154,28019.352941176472,0.00022149333333333315,0.00022106846153846147,0.00022075911764705877
40,1525204800000,0.00022155,0.00022155,0.00021976,0.00022097,23858.00000000,21554.0,22248.46153846154,27071.235294117647,0.00022109333333333314,0.00022111230769230765,0.00022077117647058817
41,1525206600000,0.00022078,0.00022101,0.00021971,0.00022095,12673.00000000,21067.666666666668,21860.923076923078,25891.29411764706,0.00022092999999999982,0.00022121999999999995,0.00022084176470588233
42,1525208400000,0.00022070,0.00022084,0.00021917,0.00022078,6472.00000000,14334.333333333334,21830.076923076922,25176.764705882353,0.00022089999999999987,0.000221286923076923,0.00022083882352941174
43,1525210200000,0.00022001,0.00022081,0.00021955,0.00022065,40861.00000000,20002.0,24531.923076923078,25502.441176470587,0.00022079333333333318,0.0002212830769230769,0.00022093794117647057
44,1525212000000,0.00022076,0.00022076,0.00021413,0.00022001,48997.00000000,32110.0,25599.923076923078,26554.91176470588,0.0002204799999999998,0.0002211207692307692,0.0002209626470588235
45,1525213800000,0.00022023,0.00022024,0.00021837,0.00021955,7186.00000000,32348.0,25271.76923076923,25697.676470588234,0.0002200699999999998,0.00022102,0.00022095235294117643
46,1525215600000,0.00021975,0.00022009,0.00021721,0.00021891,33839.00000000,30007.333333333332,18104.23076923077,25885.852941176472,0.0002194899999999998,0.00022084846153846155,0.00022091852941176466
47,1525217400000,0.00021891,0.00022023,0.00021891,0.00022023,9251.00000000,16758.666666666668,18206.923076923078,25341.970588235294,0.00021956333333333314,0.0002207892307692308,0.00022084058823529406
48,1525219200000,0.00021966,0.00021966,0.00021851,0.00021856,8699.00000000,17263.0,18356.46153846154,24856.79411764706,0.00021923333333333315,0.00022055384615384617,0.00022073117647058817
49,1525221000000,0.00021917,0.00021918,0.00021846,0.00021917,36537.00000000,18162.333333333332,20856.23076923077,24208.41176470588,0.00021931999999999982,0.0002203276923076923,0.0002207232352941176
50,1525222800000,0.00022006,0.00022015,0.00021861,0.00021861,12550.00000000,19262.0,21671.30769230769,24427.941176470587,0.00021877999999999983,0.00022005384615384618,0.0002206526470588235
51,1525224600000,0.00021854,0.00021992,0.00021725,0.00021809,26426.00000000,25171.0,22617.0,23881.79411764706,0.00021862333333333317,0.0002197961538461539,0.00022055794117647055
52,1525226400000,0.00021842,0.00021842,0.00021699,0.00021744,36952.00000000,25309.333333333332,23407.76923076923,24686.558823529413,0.0002180466666666665,0.00021953230769230773,0.0002204891176470588
53,1525228200000,0.00021803,0.00021883,0.00021751,0.00021883,53548.00000000,38975.333333333336,25691.615384615383,25289.20588235294,0.0002181199999999999,0.00021936769230769236,0.0002204111764705882
54,1525230000000,0.00021871,0.00022112,0.00021829,0.00021841,60477.00000000,50325.666666666664,29368.846153846152,26305.235294117647,0.00021822666666666658,0.00021917230769230776,0.00022031647058823526
55,1525231800000,0.00022115,0.00022184,0.00021921,0.00022158,19054.00000000,44359.666666666664,30336.69230769231,24998.323529411766,0.00021960666666666654,0.0002192338461538462,0.00022030205882352937
56,1525233600000,0.00022069,0.00022499,0.00022069,0.00022254,46039.00000000,41856.666666666664,30735.0,25958.764705882353,0.00022084333333333324,0.0002193792307692308,0.00022034558823529407
57,1525235400000,0.00022474,0.00022474,0.00022009,0.00022307,84234.00000000,49775.666666666664,33445.53846153846,28258.176470588234,0.0002223966666666666,0.00021961461538461542,0.00022037941176470584
58,1525237200000,0.00022209,0.00022362,0.00022180,0.00022185,5885.00000000,45386.0,33345.46153846154,26905.529411764706,0.0002224866666666666,0.00021979153846153848,0.00022037588235294112
