,date,open,high,low,close,volume,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1528432200000,0.00003200,0.00027998,0.00003200,0.00022000,1130642.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1528434000000,0.00021999,0.00026900,0.00021999,0.00025000,4117100.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1528435800000,0.00025001,0.00025551,0.00022345,0.00022920,2574788.00000000,2607510.0,-99999.0,-99999.0,0.0002330666666666667,-99999.0,-99999.0
3,1528437600000,0.00022926,0.00023140,0.00021826,0.00022244,1382706.00000000,2691531.3333333335,-99999.0,-99999.0,0.00023388,-99999.0,-99999.0
4,1528439400000,0.00022244,0.00022371,0.00020500,0.00020993,1060913.00000000,1672802.3333333333,-99999.0,-99999.0,0.00022052333333333332,-99999.0,-99999.0
5,1528441200000,0.00020767,0.00020767,0.00019566,0.00020594,984144.00000000,1142587.6666666667,-99999.0,-99999.0,0.00021277,-99999.0,-99999.0
6,1528443000000,0.00020600,0.00021498,0.00020153,0.00020340,756633.00000000,933896.6666666666,-99999.0,-99999.0,0.00020642333333333336,-99999.0,-99999.0
7,1528444800000,0.00020340,0.00020489,0.00019501,0.00020081,415711.00000000,718829.3333333334,-99999.0,-99999.0,0.0002033833333333334,-99999.0,-99999.0
8,1528446600000,0.00020192,0.00020834,0.00020085,0.00020123,390957.00000000,521100.3333333333,-99999.0,-99999.0,0.00020181333333333342,-99999.0,-99999.0
9,1528448400000,0.00020085,0.00020434,0.00019030,0.00019168,276354.00000000,361007.3333333333,-99999.0,-99999.0,0.00019790666666666675,-99999.0,-99999.0
10,1528450200000,0.00019171,0.00019650,0.00019053,0.00019252,461006.00000000,376105.6666666667,-99999.0,-99999.0,0.00019514333333333343,-99999.0,-99999.0
11,1528452000000,0.00019252,0.00019397,0.00018000,0.00018250,593512.00000000,443624.0,-99999.0,-99999.0,0.0001889000000000001,-99999.0,-99999.0
12,1528453800000,0.00018250,0.00018250,0.00017180,0.00017936,374600.00000000,476372.6666666667,1116851.2307692308,-99999.0,0.0001847933333333334,0.00020684692307692306,-99999.0
13,1528455600000,0.00017938,0.00018950,0.00017487,0.00018842,485371.00000000,484494.3333333333,1067215.0,-99999.0,0.00018342666666666674,0.00020441769230769227,-99999.0
14,1528457400000,0.00018449,0.00018749,0.00017727,0.00017826,535995.00000000,465322.0,791745.3846153846,-99999.0,0.00018201333333333342,0.00019889923076923076,-99999.0
15,1528459200000,0.00017768,0.00018199,0.00017330,0.00017333,317589.00000000,446318.3333333333,618114.6923076923,-99999.0,0.00018000333333333343,0.00019460153846153846,-99999.0
16,1528461000000,0.00017539,0.00017612,0.00017279,0.00017439,204026.00000000,352536.6666666667,527447.0,-99999.0,0.00017532666666666673,0.0001909053846153846,-99999.0
17,1528462800000,0.00017439,0.00018455,0.00017001,0.00017514,440860.00000000,320825.0,479750.6153846154,-99999.0,0.00017428666666666673,0.00018822923076923075,-99999.0
18,1528464600000,0.00017510,0.00017944,0.00017206,0.00017762,345393.00000000,330093.0,430615.92307692306,-99999.0,0.00017571666666666675,0.0001860507692307692,-99999.0
19,1528466400000,0.00017745,0.00018299,0.00017588,0.00018002,307324.00000000,364525.6666666667,396053.6923076923,-99999.0,0.00017759333333333343,0.00018425230769230765,-99999.0
20,1528468200000,0.00017997,0.00018173,0.00017334,0.00017551,244880.00000000,299199.0,382912.8461538461,-99999.0,0.00017771666666666674,0.0001823061538461538,-99999.0
21,1528470000000,0.00017551,0.00018104,0.00017325,0.00017828,178025.00000000,243409.66666666666,366533.46153846156,-99999.0,0.0001779366666666668,0.00018054076923076917,-99999.0
22,1528471800000,0.00017761,0.00018000,0.00017600,0.00017901,330106.00000000,251003.66666666666,370668.23076923075,-99999.0,0.0001776000000000001,0.00017956615384615376,-99999.0
