,date,open,high,low,close,volume,avg_vol_3,avg_vol_13,avg_vol_34,avg_close_3,avg_close_13,avg_close_34
0,1526961600000,0.00030000,0.00030000,0.00011990,0.00012060,5911419.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
1,1526963400000,0.00012060,0.00012288,0.00012010,0.00012162,986651.00000000,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
2,1526965200000,0.00012162,0.00012224,0.00012122,0.00012150,283213.00000000,2393761.0,-99999.0,-99999.0,0.00012124,-99999.0,-99999.0
3,1526967000000,0.00012150,0.00012159,0.00012055,0.00012114,378754.00000000,549539.3333333334,-99999.0,-99999.0,0.00012142,-99999.0,-99999.0
4,1526968800000,0.00012114,0.00012141,0.00011862,0.00011905,353384.00000000,338450.3333333333,-99999.0,-99999.0,0.00012056333333333332,-99999.0,-99999.0
5,1526970600000,0.00011946,0.00011992,0.00011895,0.00011960,246549.00000000,326229.0,-99999.0,-99999.0,0.00011992999999999997,-99999.0,-99999.0
6,1526972400000,0.00011960,0.00011985,0.00011880,0.00011956,122482.00000000,240805.0,-99999.0,-99999.0,0.0001194033333333333,-99999.0,-99999.0
7,1526974200000,0.00011953,0.00011997,0.00011931,0.00011970,154166.00000000,174399.0,-99999.0,-99999.0,0.00011961999999999997,-99999.0,-99999.0
8,1526976000000,0.00011960,0.00011980,0.00011900,0.00011961,227610.00000000,168086.0,-99999.0,-99999.0,0.00011962333333333332,-99999.0,-99999.0
9,1526977800000,0.00011959,0.00012199,0.00011937,0.00012114,287669.00000000,223148.33333333334,-99999.0,-99999.0,0.00012014999999999998,-99999.0,-99999.0
10,1526979600000,0.00012115,0.00012260,0.00012104,0.00012160,260963.00000000,258747.33333333334,-99999.0,-99999.0,0.00012078333333333332,-99999.0,-99999.0
11,1526981400000,0.00012212,0.00012250,0.00012143,0.00012250,108166.00000000,218932.66666666666,-99999.0,-99999.0,0.00012174666666666665,-99999.0,-99999.0
12,1526983200000,0.00012250,0.00012250,0.00012127,0.00012217,172417.00000000,180515.33333333334,730264.8461538461,-99999.0,0.00012209,0.00012075307692307692,-99999.0
13,1526985000000,0.00012216,0.00012216,0.00012069,0.00012137,105004.00000000,128529.0,283617.53846153844,-99999.0,0.00012201333333333333,0.00012081230769230769,-99999.0
