,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,0.00409799,1505412000,0.25,0.00342814,0.1,14151.61576821,65.95673113,0.00466072
1,0.00432826,1505419200,0.00588,0.00352729,0.00409797,31165.42639694,135.71489127,0.00435466
2,0.00349898,1505426400,0.0043,0.0032452,0.00429999,12431.04432739,45.10327705,0.00362827
3,0.00373999,1505433600,0.0039,0.00334999,0.003499,5596.45539586,20.58586777,0.00367837
4,0.00333,1505440800,0.00375363,0.003076,0.00373999,8065.05358363,26.95152101,0.00334176
5,0.00349999,1505448000,0.00364999,0.0031,0.00333744,6013.72878103,20.38405776,0.00338958
6,0.00323112,1505455200,0.00352683,0.00315099,0.00349998,4613.9437078,15.18512796,0.00329113
7,0.00318999,1505462400,0.00325578,0.00301,0.00323112,2909.23638204,9.17750544,0.0031546
8,0.00301523,1505469600,0.003645,0.00295,0.00318995,5616.02542236,18.1833601,0.00323776
9,0.00321003,1505476800,0.0036999,0.00301932,0.00301932,4705.7845788,16.0805577,0.00341718
10,0.0034248,1505484000,0.00349999,0.00315652,0.00321001,3678.61689707,12.27773675,0.00333759
11,0.0032188,1505491200,0.0035,0.00316,0.00344006,4856.59997699,16.16202015,0.00332784
12,0.00318964,1505498400,0.00339,0.0030002,0.0032187,2151.92940658,6.7983669,0.00315919
13,0.00343998,1505505600,0.00344,0.00312971,0.00318926,2057.52063944,6.84699931,0.00332779
14,0.003192,1505512800,0.00343998,0.00310205,0.00343998,3412.79877908,11.06721785,0.00324285
15,0.00315549,1505520000,0.0033842,0.00312496,0.00319199,992.20662965,3.19721778,0.00322233
16,0.00319072,1505527200,0.00323082,0.00300015,0.00321052,1393.1904352,4.3193722,0.00310034
17,0.00324997,1505534400,0.0033923,0.00298206,0.00319072,1534.17213623,4.94431827,0.00322279
18,0.00324312,1505541600,0.00324997,0.00308346,0.00324997,724.36235023,2.29458761,0.00316773
19,0.0029833,1505548800,0.00324999,0.00298214,0.00324337,1308.65292789,4.04913534,0.00309412
20,0.00300639,1505556000,0.00304659,0.00298214,0.00300749,732.57911296,2.20769668,0.00301359
21,0.00295017,1505563200,0.0030455,0.00295001,0.00302561,513.46147158,1.5379134,0.00299518
22,0.00294599,1505570400,0.00314805,0.00278089,0.00295017,2484.92308282,7.27378333,0.00292716
23,0.0028748,1505577600,0.00294599,0.0028,0.00294599,928.9602741,2.65859711,0.0028619
24,0.00284989,1505584800,0.003,0.00278001,0.00285084,1999.65626049,5.71893338,0.00285995
25,0.00282584,1505592000,0.00288687,0.00275,0.00284912,809.99943807,2.27430851,0.00280779
26,0.002809,1505599200,0.00281379,0.002727,0.00280721,554.90559741,1.53360665,0.00276372
27,0.00288125,1505606400,0.00288125,0.00277243,0.00280899,562.21633883,1.59955188,0.00284508
28,0.00286997,1505613600,0.00288199,0.00274,0.00288125,681.98634088,1.92730848,0.00282602
29,0.002811,1505620800,0.00288,0.00250001,0.00286998,2012.79176813,5.38627348,0.00267602
30,0.00284804,1505628000,0.00284804,0.00274494,0.00280999,444.09718984,1.24402039,0.00280123
31,0.00269901,1505635200,0.00285775,0.00255,0.00284805,1446.22283149,3.94489525,0.00272772
32,0.00264678,1505642400,0.00269844,0.00255102,0.00269844,187.59193126,0.49692834,0.00264898
33,0.00272981,1505649600,0.00272998,0.00263671,0.00267041,204.0436377,0.54763462,0.0026839
34,0.00262387,1505656800,0.00270528,0.00255131,0.00269851,1094.80491921,2.88602703,0.00263611
35,0.00265,1505664000,0.00267977,0.00258254,0.00262468,550.17337223,1.45122092,0.00263775
36,0.00269,1505671200,0.0026901,0.00259901,0.00263327,373.4442853,0.99503552,0.00266448
37,0.00270756,1505678400,0.00275005,0.00258269,0.00269,1844.97862986,4.95677266,0.00268662
38,0.00270211,1505685600,0.0027023,0.00263901,0.0026879,163.78732051,0.44163452,0.00269639
39,0.0026585,1505692800,0.00269993,0.00258269,0.00269993,651.62989537,1.72124468,0.00264144
40,0.00268682,1505700000,0.00269999,0.00264761,0.0026585,304.06744145,0.81420187,0.0026777
41,0.00269999,1505707200,0.00269999,0.0026,0.00268654,1196.64395633,3.16347889,0.00264362
42,0.00275987,1505714400,0.00280453,0.0026959,0.00269671,1605.73355254,4.41085115,0.00274693
43,0.00280451,1505721600,0.00280452,0.0026959,0.00269798,518.58669666,1.42675339,0.00275123
44,0.00273549,1505728800,0.00280452,0.00270163,0.00280451,378.15869652,1.04648592,0.00276731
45,0.00276956,1505736000,0.00280452,0.00265,0.00271817,781.38901188,2.13977602,0.00273842
46,0.00274945,1505743200,0.00280451,0.00270394,0.00276959,1444.11716421,3.98283935,0.00275797
47,0.00261411,1505750400,0.00274139,0.002585,0.00271776,1675.38213385,4.45214302,0.00265738
48,0.00250431,1505757600,0.00269026,0.0025001,0.00261411,2655.07072647,6.84311536,0.00257737
49,0.00254526,1505764800,0.00261864,0.0025,0.00250013,507.51879524,1.28844434,0.00253871
50,0.00269827,1505772000,0.00269829,0.0025001,0.00251966,588.88958605,1.52892564,0.00259628
51,0.00265366,1505779200,0.0026984,0.0025,0.00269827,1284.37383844,3.43132963,0.00267159
52,0.00255109,1505786400,0.00265366,0.00255109,0.00265366,165.20767373,0.43022605,0.00260415
