,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,0.00093971,1503684000,0.00097374,0.00090984,0.0009518,9384.76633441,8.81238291,0.000939
1,0.0009848,1503691200,0.0009848,0.00091124,0.00092263,7943.45548128,7.62741393,0.00096021
2,0.00094276,1503698400,0.00098575,0.00091002,0.0009848,5406.61799712,5.10420849,0.00094406
3,0.00092501,1503705600,0.00094297,0.00091802,0.00093281,2772.63983841,2.5712593,0.00092736
4,0.00090001,1503712800,0.00094132,0.00087927,0.00093001,14999.06997662,13.49041046,0.00089941
5,0.00091657,1503720000,0.00091657,0.0008617,0.00090091,6378.15620758,5.64492489,0.00088504
6,0.00090597,1503727200,0.00091999,0.0009,0.0009166,5029.62717989,4.56508322,0.00090763
7,0.00088633,1503734400,0.00091999,0.00087545,0.00090597,14930.70545084,13.18123031,0.00088282
8,0.0009219,1503741600,0.0009219,0.00088522,0.00088633,12900.73472206,11.56393491,0.00089637
9,0.00093979,1503748800,0.00093979,0.0009,0.0009219,5630.34963307,5.21306178,0.00092588
10,0.00094877,1503756000,0.00095069,0.00092307,0.00094,6353.23964933,5.98022166,0.00094128
11,0.00094,1503763200,0.00095069,0.00092303,0.00095069,3848.47673295,3.62371451,0.00094159
12,0.00092001,1503770400,0.00095488,0.00092001,0.00094,6068.64530943,5.7456586,0.00094677
13,0.00092,1503777600,0.00094962,0.00092,0.00092983,1356.16140146,1.25852634,0.000928
14,0.0009147,1503784800,0.00093223,0.00090204,0.00092,2650.02784214,2.42488965,0.00091504
15,0.00089,1503792000,0.0009147,0.000884,0.0009147,4795.83180128,4.30307602,0.00089725
16,0.00089649,1503799200,0.00089649,0.00089001,0.00089001,1226.55498023,1.09827068,0.00089541
17,0.00090983,1503806400,0.00091,0.00089587,0.00089649,1094.78540007,0.98994889,0.00090424
18,0.00092166,1503813600,0.00092534,0.00090983,0.00090983,818.08822099,0.75120388,0.00091824
19,0.00090415,1503820800,0.000929,0.00089587,0.00092074,3079.0194879,2.80294143,0.00091033
20,0.00093063,1503828000,0.0009354,0.00090331,0.00090423,3905.34741088,3.62969247,0.00092941
21,0.00091725,1503835200,0.00093765,0.00091276,0.00093154,4444.22230111,4.08268274,0.00091864
22,0.00091725,1503842400,0.00091725,0.00090725,0.00091725,945.68829009,0.8641261,0.00091375
23,0.00091899,1503849600,0.00094234,0.00091654,0.00091725,1570.20639691,1.46206191,0.00093112
24,0.00094,1503856800,0.00094,0.00090534,0.00091999,1252.01846297,1.15710959,0.00092419
25,0.00094861,1503864000,0.00095999,0.00092714,0.00094,3547.91999162,3.37592233,0.00095152
26,0.00094906,1503871200,0.00096361,0.00090541,0.00094766,2599.93521008,2.44041661,0.00093864
27,0.00094538,1503878400,0.00095204,0.00093,0.00095152,847.46413158,0.79908058,0.0009429
28,0.00095999,1503885600,0.00096,0.00093819,0.00093819,1555.01178004,1.47940397,0.00095137
29,0.00094577,1503892800,0.00095999,0.00092509,0.00095822,1931.95449331,1.81284235,0.00093834
30,0.00093725,1503900000,0.000946,0.00093631,0.00094449,513.55987827,0.48515477,0.00094468
31,0.00096,1503907200,0.00096,0.000932,0.00093725,1314.25681094,1.2414231,0.00094458
32,0.0011362,1503914400,0.00118299,0.00095904,0.00095904,50116.09359254,54.85092858,0.00109447
33,0.00114502,1503921600,0.00115004,0.00107502,0.0011362,17565.11978956,19.63578556,0.00111788
34,0.0011,1503928800,0.00114505,0.0011,0.00114132,12390.6068289,13.94732884,0.00112563
35,0.001,1503936000,0.00109988,0.00097738,0.00109988,16582.87678169,17.03649418,0.00102735
36,0.00099899,1503943200,0.00105451,0.00099898,0.001,12871.54802012,13.30190918,0.00103343
37,0.00098428,1503950400,0.0010197,0.00097131,0.000998,4454.50350227,4.43620222,0.00099589
38,0.00097392,1503957600,0.00098428,0.00096,0.00098428,5017.20035011,4.86493159,0.00096965
39,0.00098057,1503964800,0.00098705,0.00096,0.00097392,4641.82811837,4.53355073,0.00097667
40,0.00102075,1503972000,0.00102151,0.00098157,0.00098399,3479.93241667,3.46371879,0.00099534
41,0.001,1503979200,0.00102124,0.00099012,0.00102078,1093.21282118,1.09000487,0.00099706
42,0.00098588,1503986400,0.001,0.00098,0.001,13399.07237758,13.29743893,0.00099241
43,0.00098488,1503993600,0.0010089,0.00098,0.00098601,3744.33101961,3.74014952,0.00099888
44,0.00098686,1504000800,0.00099772,0.00098,0.00098451,3531.04033625,3.49368067,0.00098941
45,0.00091118,1504008000,0.00098705,0.00091,0.00098686,20243.84819301,19.07440705,0.00094223
46,0.00086359,1504015200,0.00092717,0.00086,0.00091819,13331.25968172,11.96306644,0.00089736
47,0.0009,1504022400,0.00090905,0.00085004,0.00086964,5913.50893156,5.19749173,0.00087891
48,0.00087304,1504029600,0.000904,0.00084123,0.00090399,19571.24878828,16.90876603,0.00086395
