date,symbol,type,amnt,price,current_balance 
1486152000,ARDR,buy,0.1,1.862e-05,0.9682988776474977 
1486159200,ARDR,buy,0.1,1.895e-05,0.9354048988504742 
1486166400,ARDR,buy,0.1,1.84e-05,0.9045227848176702 
1486173600,ARDR,buy,0.1,1.849e-05,0.8733032662560913 
1486180800,ARDR,buy,0.1,1.864e-05,0.8415286472537526 
1486188000,ARDR,buy,0.1,1.837e-05,0.8107597360831705 
1486195200,ARDR,buy,0.1,1.873e-05,0.7786563245399996 
1486202400,ARDR,buy,0.1,1.86e-05,0.747028856894645 
1486209600,ARDR,buy,0.1,1.842e-05,0.7160714791420069 
1486425600,ARDR,sell,0.0,2.085e-05,1.1022016736488078 
1486440000,ARDR,buy,0.1,2.021e-05,1.065111475815874 
1486447200,ARDR,buy,0.1,1.895e-05,1.0322174970188505 
1486454400,ARDR,buy,0.1,1.932e-05,0.9980345312733229 
1486461600,ARDR,buy,0.1,1.976e-05,0.9623815505950033 
1486468800,ARDR,sell,0.0,2.001e-05,1.1083922368078025 
1486476000,ARDR,buy,0.1,2.021e-05,1.0713020389748686 
1486483200,ARDR,buy,0.1,1.992e-05,1.035130608342158 
1486490400,ARDR,buy,0.1,2.003e-05,0.9986075480224579 
1486497600,ARDR,buy,0.1,1.968e-05,0.9632169536015436 
1486504800,ARDR,buy,0.1,1.952e-05,0.9283575838165234 
1486512000,ARDR,buy,0.1,1.922e-05,0.8945180989984384 
1486519200,ARDR,buy,0.1,1.921e-05,0.8607131589566064 
1486526400,ARDR,buy,0.1,1.91e-05,0.827290598841235 
1486533600,ARDR,buy,0.1,1.914e-05,0.7937284829476303 
1486540800,ARDR,buy,0.1,1.922e-05,0.7598889981295455 
1486548000,ARDR,buy,0.1,1.879e-05,0.7275681413864059 
1486764000,ARDR,sell,0.0,1.95e-05,1.1024848100508537 
1486771200,ARDR,buy,0.1,1.965e-05,1.067193161287312 
1486778400,ARDR,buy,0.1,1.956e-05,1.0322001705816068 
1486785600,ARDR,buy,0.1,1.936e-05,0.9978808060049749 
1486792800,ARDR,none,-1,1.937e-05,0.9978808060049749 
1486800000,ARDR,buy,0.1,2.093e-05,0.958619606855257 
1486807200,ARDR,buy,0.1,2.105e-05,0.919011013116369 
1486814400,ARDR,buy,0.1,1.999e-05,0.8826153703848235 
1486821600,ARDR,buy,0.1,1.935e-05,0.8483300526482038 
1486828800,ARDR,buy,0.1,1.985e-05,0.8123844154591059 
1486836000,ARDR,buy,0.1,1.9600000000000002e-05,0.7772583492242287 
1486843200,ARDR,buy,0.1,2.009e-05,0.740545113873129 
1486850400,ARDR,buy,0.1,1.985e-05,0.7045994766840311 
1490119200,ARDR,sell,0.0,2.025e-05,1.1118168570627909 
1490140800,ARDR,buy,0.1,2.0600000000000003e-05,1.073531862004364 
1490148000,ARDR,buy,0.1,2.043e-05,1.0357620676723232 
1490155200,ARDR,buy,0.1,2.02e-05,0.9987031123157095 
1490162400,ARDR,sell,0.0,2.058e-05,1.1119248929345578 
1490169600,ARDR,buy,0.1,1.9600000000000002e-05,1.0767988266996804 
1490176800,ARDR,buy,0.1,1.976e-05,1.041145846021361 
