date,symbol,type,amnt,price,current_balance 
1486152000,ARDR,buy,0.1,1.862e-05,0.9682988776474977 
1486159200,ARDR,buy,0.1,1.895e-05,0.9354048988504742 
1486166400,ARDR,buy,0.1,1.84e-05,0.9045227848176702 
1486173600,ARDR,buy,0.1,1.849e-05,0.8733032662560913 
1486180800,ARDR,buy,0.1,1.864e-05,0.8415286472537526 
1486188000,ARDR,buy,0.1,1.837e-05,0.8107597360831705 
1486195200,ARDR,buy,0.1,1.873e-05,0.7786563245399996 
1486202400,ARDR,buy,0.1,1.86e-05,0.747028856894645 
1486209600,ARDR,buy,0.1,1.842e-05,0.7160714791420069 
1486432800,ARDR,sell,0.0,2.093e-05,1.1060539582479398 
1486440000,ARDR,buy,0.1,2.021e-05,1.068963760415006 
1486447200,ARDR,buy,0.1,1.895e-05,1.0360697816179825 
1486454400,ARDR,buy,0.1,1.932e-05,1.0018868158724548 
1486461600,ARDR,buy,0.1,1.976e-05,0.9662338351941353 
1486468800,ARDR,buy,0.1,2.001e-05,0.929774419991557 
1486476000,ARDR,buy,0.1,2.021e-05,0.8926842221586231 
1486483200,ARDR,buy,0.1,1.992e-05,0.8565127915259125 
1486490400,ARDR,buy,0.1,2.003e-05,0.8199897312062124 
1486497600,ARDR,buy,0.1,1.968e-05,0.784599136785298 
1486504800,ARDR,buy,0.1,1.952e-05,0.749739767000278 
1486512000,ARDR,buy,0.1,1.922e-05,0.7159002821821929 
1486828800,ARDR,sell,0.0,1.985e-05,1.105390702258321 
1486836000,ARDR,buy,0.1,1.9600000000000002e-05,1.0702646360234436 
1486843200,ARDR,buy,0.1,2.009e-05,1.0335514006723439 
1486850400,ARDR,buy,0.1,1.985e-05,0.997605763483246 
1486857600,ARDR,buy,0.1,1.93e-05,0.9634912091721789 
1486864800,ARDR,buy,0.1,1.9e-05,0.9304201092667266 
1486872000,ARDR,buy,0.1,1.877e-05,0.8981715797939726 
1486879200,ARDR,buy,0.1,1.873e-05,0.8660681682508016 
1486886400,ARDR,buy,0.1,1.907e-05,0.832750659168285 
1486893600,ARDR,buy,0.1,1.895e-05,0.7998566803712615 
1486900800,ARDR,buy,0.1,1.872e-05,0.7677896452108132 
1486908000,ARDR,buy,0.1,1.885e-05,0.73525272753423 
1492596000,ARDR,none,-1,2.758e-05,0.73525272753423 
1492927200,ARDR,sell,0.0,2.51e-05,1.4352197559449373 
1492934400,ARDR,buy,0.1,2.466e-05,1.3867411307136481 
1492941600,ARDR,buy,0.1,2.469e-05,1.3381996605555437 
1492948800,ARDR,buy,0.1,2.486e-05,1.2893049341595826 
1492956000,ARDR,buy,0.1,2.502e-05,1.240082116485578 
1492963200,ARDR,buy,0.1,2.528e-05,1.1903350081705624 
1492970400,ARDR,buy,0.1,2.517e-05,1.140808393224055 
1492977600,ARDR,buy,0.1,2.49e-05,1.0918312487178865 
1492984800,ARDR,buy,0.1,2.497e-05,1.0427105079007621 
1492992000,ARDR,buy,0.1,2.543e-05,0.9926658009324729 
1492999200,ARDR,buy,0.1,2.561e-05,0.9422685772618915 
1493006400,ARDR,buy,0.1,2.531e-05,0.892461667020738 
1493013600,ARDR,buy,0.1,2.597e-05,0.8413740698623402 
