Date,symbol,type,amnt,price,current_balance 
2004-07-30,vix,buy,0.1,15.32,103314.9489011533 
2004-08-02,vix,buy,0.1,15.37,106586.51800757287 
2004-08-03,vix,buy,0.1,16.03,109310.83598422095 
2004-08-04,vix,buy,0.1,16.21,111893.63778346022 
2004-08-05,vix,buy,0.1,18.32,113024.91601302728 
2004-08-06,vix,buy,0.1,19.34,113568.07098539898 
2004-08-09,vix,buy,0.1,18.89,114362.86278876947 
2004-08-10,vix,buy,0.1,17.47,116036.70464141223 
2004-08-11,vix,buy,0.1,18.04,117341.0625774249 
2004-08-26,vix,none,-1,14.91,117341.0625774249 
2004-08-27,vix,none,-1,14.71,117341.0625774249 
2004-08-30,vix,sell,0.0,15.44,90596.3236869313 
2004-09-16,vix,buy,0.1,14.39,94773.08651984781 
2004-09-17,vix,buy,0.1,14.03,99314.1283705726 
2004-09-20,vix,buy,0.1,14.43,103451.53773756279 
2004-09-21,vix,buy,0.1,13.66,108386.98555349754 
2004-09-22,vix,buy,0.1,14.74,112226.64750503545 
2004-09-23,vix,buy,0.1,14.8,116010.1216378509 
2004-09-24,vix,buy,0.1,14.28,120296.24328810781 
2004-09-27,vix,buy,0.1,14.62,124249.66443487037 
2004-09-28,vix,buy,0.1,13.83,129001.2781127929 
2006-05-19,vix,none,-1,17.18,129001.2781127929 
2006-05-25,vix,none,-1,15.5,129001.2781127929 
2006-05-26,vix,sell,0.0,14.26,89634.41351585831 
2006-06-16,vix,none,-1,17.25,89634.41351585831 
2006-06-19,vix,buy,0.1,17.83,91072.14863451611 
2006-06-20,vix,buy,0.1,16.69,93292.49717649745 
2006-06-21,vix,buy,0.1,15.52,96435.6039526359 
2006-06-22,vix,buy,0.1,15.88,99280.30276659489 
2006-06-23,vix,buy,0.1,15.89,102116.90548312533 
2006-06-26,vix,buy,0.1,15.62,105175.74140922447 
2006-06-27,vix,buy,0.1,16.4,107612.53513883842 
2006-06-28,vix,buy,0.1,15.79,110530.56029182566 
2007-03-08,vix,none,-1,14.29,110530.56029182566 
2007-03-09,vix,none,-1,14.09,110530.56029182566 
2007-03-12,vix,none,-1,13.99,110530.56029182566 
2007-03-13,vix,sell,0.0,18.13,98620.80715903659 
2007-03-29,vix,buy,0.1,15.14,102094.29574329476 
2007-03-30,vix,buy,0.1,14.64,106028.627516906 
2007-04-02,vix,buy,0.1,14.53,110068.60116905112 
2007-04-03,vix,buy,0.1,13.46,115226.2696063222 
2007-04-04,vix,buy,0.1,13.24,120636.13495116122 
2007-04-05,vix,buy,0.1,13.23,126057.66308159725 
2007-04-09,vix,buy,0.1,13.14,131584.95510333762 
2007-04-10,vix,buy,0.1,12.68,137676.26560536196 
2007-04-11,vix,buy,0.1,13.49,142800.18088821362 
2007-08-08,vix,sell,0.0,21.45,148670.02358596137 
2007-10-11,vix,buy,0.1,18.88,149470.54356295653 
2007-10-12,vix,buy,0.1,17.73,150972.90211713978 
2007-10-15,vix,buy,0.1,19.25,151565.44326860306 
2007-10-16,vix,buy,0.1,20.02,151749.8097603947 
2007-10-17,vix,buy,0.1,18.54,152748.76430007478 
2007-10-18,vix,buy,0.1,18.5,153771.54360632715 
2007-10-19,vix,buy,0.1,22.96,152649.25341319427 
2007-10-22,vix,buy,0.1,21.64,152069.70707149687 
2007-10-23,vix,buy,0.1,20.41,152059.0856685409 
