date,symbol,type,amnt,price,current_balance 
1485756000,STR,buy,0.1,2.43e-06,2.7479555407703113 
1485756000,XCP,buy,0.1,0.00353131,2.661462972182665 
1485756000,NAV,buy,0.1,4.663e-05,2.647237281338319 
1485756000,PPC,buy,0.1,0.00032,2.604575330240514 
1485756000,XRP,buy,0.1,6.900000000000001e-06,3.9073664494513674 
1485756000,XMR,buy,0.1,0.01391181,3.913093695478943 
1485756000,STEEM,buy,0.1,0.000177,3.866955064266791 
1485756000,VIA,buy,0.1,4.418e-05,3.9700605402320175 
1485756000,NXT,buy,0.1,6.77e-06,3.9861714929204366 
1491760800,XRP,sell,0.0,2.728e-05,2.9761768318078796 
1491760800,NMC,buy,0.1,0.00063615,2.889338460354606 
1491760800,FCT,buy,0.1,0.0037279,2.827040873827507 
1491760800,LSK,buy,0.1,0.0002294,2.872978415657535 
1491760800,MAID,buy,0.1,0.00015525,2.7981318954933543 
1491760800,NAV,sell,0.0,6.912e-05,2.8595013215137133 
1491760800,ARDR,buy,0.1,1.679e-05,2.8352661280531066 
1491760800,VIA,sell,0.0,0.00011009,2.8796546718347145 
1491760800,STEEM,sell,0.0,0.00012703,2.8969322004610776 
1491760800,XMR,sell,0.0,0.016801,2.911050169825613 
1491760800,ZEC,buy,0.1,0.05165785,2.8478856572238422 
1491760800,DOGE,buy,0.1,3.1e-07,2.902215307600508 
1491760800,PPC,sell,0.0,0.00065706,3.048779799940828 
1491760800,DASH,buy,0.1,0.05418997,2.9895815799665577 
1491760800,DCR,buy,0.1,0.0102,2.943294440519961 
1491760800,CLAM,buy,0.1,0.00124648,2.861790601884415 
1491760800,XPM,buy,0.1,0.00010599,2.80852946309962 
1491760800,STRAT,buy,0.1,0.00036597,2.756098504081514 
1491760800,XCP,sell,0.0,0.0030161999999999997,2.827293020186491 
1491760800,OMNI,buy,0.1,0.00432999,2.7434229846516125 
1491760800,STR,sell,0.0,2.25e-06,0.9873059594427707 
1491760800,VTC,buy,0.1,5.3e-05,1.0135511822047938 
1491760800,NXT,sell,0.0,1.157e-05,1.0671185862445725 
1491760800,BURST,buy,0.1,1.25e-06,1.0547429375419777 
1491760800,BTS,buy,0.1,6.73e-06,1.1338277557213692 
1491955200,DCR,sell,0.0,0.009561100000000001,1.1730902488175299 
1491955200,XPM,sell,0.0,0.00011264,1.231789616343446 
1491955200,BTS,sell,0.0,6.77e-06,1.152497191979692 
1491955200,CLAM,sell,0.0,0.00134527,1.241080719126669 
1491955200,XCP,buy,0.1,0.00300207,1.1570046568165824 
1491955200,LTC,buy,0.1,0.00800004,1.1476849409381158 
1491955200,BURST,sell,0.0,1.31e-06,1.1640334630938045 
1491955200,NXT,buy,0.1,1.172e-05,1.131019909313992 
1491955200,XMR,buy,0.1,0.017621,1.1144496534010975 
1491955200,VTC,sell,0.0,9.438e-05,1.1650142930275047 
1491955200,DASH,sell,0.0,0.05062262,1.2168704581625296 
1491955200,SBD,buy,0.1,0.00085183,1.1380603585912952 
1491955200,STR,buy,0.1,2.31e-06,2.9820239794016237 
1491955200,LSK,sell,0.0,0.00021877,2.9306819359732232 
1491955200,NAV,buy,0.1,7.293e-05,2.8854522093302526 
1491955200,NMC,sell,0.0,0.00066096,2.9753688633036077 
1491955200,FCT,sell,0.0,0.00386801,3.040603972420656 
1491955200,XRP,buy,0.1,2.752e-05,3.2921713678623306 
1491955200,OMNI,sell,0.0,0.00440001,3.376850417266542 
1491955200,ZEC,sell,0.0,0.051,3.437950671815098 
1491955200,VIA,buy,0.1,0.00015607,3.395302000886308 
1491955200,PPC,buy,0.1,0.00070766,3.321120393403481 
1491955200,MAID,sell,0.0,0.00016027,3.398382655404439 
1491955200,STEEM,buy,0.1,0.000129,3.3723598823459047 
1491955200,ARDR,sell,0.0,1.84e-05,3.405328332580635 
1491955200,STRAT,sell,0.0,0.00034328,3.4507980274287178 
1491955200,DOGE,sell,0.0,3.3e-07,3.402082980104012 
1491962400,CLAM,buy,0.1,0.00135664,3.3190610016996933 
1491962400,ZEC,buy,0.1,0.05103302,3.256349938327285 
1491962400,SBD,sell,0.0,0.00083996,3.332976502748892 
1491962400,SC,buy,0.1,6.9e-07,3.336916049741862 
1491962400,NMC,buy,0.1,0.00067513,3.249306217561393 
1491962400,BTS,buy,0.1,6.81e-06,3.3262848998444046 
1491962400,NXT,sell,0.0,1.179e-05,3.3590937459746697 
1491962400,BURST,buy,0.1,1.3e-06,3.3433402376067898 
1491962400,ETC,buy,0.1,0.0021103000000000003,3.3020320734205435 
1491962400,SYS,buy,0.1,1.876e-05,3.2558285580631985 
1491962400,STR,sell,0.0,2.32e-06,1.4114968440021423 
1491962400,OMNI,buy,0.1,0.00447348,1.3271030134349624 
1491962400,LTC,sell,0.0,0.00806776,1.3364657564296307 
1491962400,HUC,buy,0.1,3.5799999999999996e-05,1.2482529552164146 
1491962400,VIA,sell,0.0,0.00016165,1.293657146897127 
1491962400,LBC,buy,0.1,5.661e-05,1.2033472765477355 
1491962400,XCP,sell,0.0,0.00288143,1.2826304223321676 
1491962400,MAID,buy,0.1,0.00016238,1.2066706473876607 
1491962400,STEEM,sell,0.0,0.00012777,1.2309472345853585 
1491962400,GAME,buy,0.1,0.00043620000000000003,1.134183736180975 
1491962400,NAV,sell,0.0,7.276e-05,1.1783833542764721 
1491962400,XMR,sell,0.0,0.01768524,1.1945175904347665 
1491962400,PPC,sell,0.0,0.00070451,1.2674583293734734 
1491962400,XRP,sell,0.0,2.762e-05,1.0154537284009997 
1491962400,REP,buy,0.1,0.00837564,0.9365887679655517 
1491962400,DCR,buy,0.1,0.0092763,0.8956700738358566 
1491962400,BCN,buy,0.1,1.2e-07,0.9534873725717182 
1491962400,ARDR,buy,0.1,1.879e-05,0.9211665158285787 
1491976800,ARDR,sell,0.0,1.952e-05,0.9565507663801631 
1491976800,MAID,sell,0.0,0.0001607,1.030683719097711 
1491976800,LBC,sell,0.0,5.929e-05,1.124901002883787 
1491976800,STEEM,buy,0.1,0.00012745,1.0997803459630264 
1491976800,BTS,sell,0.0,6.79e-06,1.0217113321551063 
1491976800,SBD,buy,0.1,0.00086992,0.9424564292700544 
