Date,symbol,type,amnt,price,current_balance 
2004-07-30,vix,buy,0.1,15.32,103314.9489011533 
2004-08-02,vix,sell,0.0,15.37,99952.60145505334 
2004-08-03,vix,buy,0.1,16.03,102676.91943170142 
2004-08-04,vix,buy,0.1,16.21,105259.72123094069 
2004-08-05,vix,sell,0.0,18.32,102506.82005759445 
2004-08-06,vix,buy,0.1,19.34,103049.97502996615 
2004-08-09,vix,buy,0.1,18.89,103844.76683333665 
2004-08-10,vix,sell,0.0,17.47,100638.7952966002 
2004-08-11,vix,buy,0.1,18.04,101943.15323261288 
2004-08-12,vix,buy,0.1,19.08,102630.25056833975 
2004-08-13,vix,sell,0.0,17.98,99872.98425727419 
2004-08-17,vix,buy,0.1,17.02,101856.0052423311 
2004-08-18,vix,buy,0.1,16.23,104423.2767867346 
2004-08-19,vix,buy,0.1,16.96,106448.76128942732 
2004-08-20,vix,buy,0.1,16.0,109196.97486228161 
2004-08-23,vix,sell,0.0,15.88,97965.9382126123 
2004-08-24,vix,buy,0.1,15.33,101272.18851696119 
2004-08-25,vix,sell,0.0,14.98,97659.15360830493 
2004-08-26,vix,buy,0.1,14.91,101340.7912451707 
2004-08-27,vix,buy,0.1,14.71,105208.71899266687 
2004-08-30,vix,buy,0.1,15.44,108420.02839458841 
2004-08-31,vix,buy,0.1,15.29,111761.1413550638 
2004-09-01,vix,buy,0.1,14.91,115442.77899192958 
2004-09-02,vix,buy,0.1,14.28,119728.90064218649 
2004-09-03,vix,buy,0.1,13.91,124395.5589574754 
2004-09-07,vix,buy,0.1,14.07,128895.20481146748 
2004-09-08,vix,buy,0.1,14.06,133405.17758285216 
2005-04-27,vix,sell,0.0,14.87,98589.91993343523 
2005-04-28,vix,buy,0.1,16.86,100686.8485909482 
2005-04-29,vix,buy,0.1,15.31,104010.5074521937 
2005-05-02,vix,buy,0.1,15.12,107501.84456632522 
2005-05-03,vix,buy,0.1,14.53,111541.81821847035 
2005-05-04,vix,buy,0.1,13.85,116272.10104631647 
2005-05-05,vix,buy,0.1,13.98,120865.22101524842 
2005-05-06,vix,buy,0.1,14.05,125385.53540426397 
2005-05-09,vix,buy,0.1,13.75,130223.0930163126 
2005-05-10,vix,buy,0.1,14.91,133904.73065317838 
2006-05-24,vix,sell,0.0,17.36,114413.05959137458 
2006-06-02,vix,none,-1,14.32,114413.05959137458 
2006-06-07,vix,buy,0.1,17.8,115870.10549955821 
2006-06-08,vix,buy,0.1,18.35,116983.15275654288 
2006-06-09,vix,sell,0.0,18.12,114307.48789522368 
2006-06-12,vix,none,-1,20.96,114307.48789522368 
2006-06-14,vix,buy,0.1,21.46,113807.12522819985 
2006-06-15,vix,buy,0.1,15.9,116635.64203107209 
2006-06-16,vix,buy,0.1,17.25,118458.62273632824 
2006-06-19,vix,sell,0.0,17.83,113927.36263963812 
2006-06-20,vix,buy,0.1,16.69,116147.71118161947 
2006-06-21,vix,sell,0.0,15.52,113150.69866381504 
2006-06-26,vix,buy,0.1,15.62,116209.53458991418 
2006-06-27,vix,buy,0.1,16.4,118646.32831952813 
2006-06-28,vix,sell,0.0,15.79,112729.47612961983 
2006-06-30,vix,buy,0.1,13.08,118328.08600467094 
2006-07-03,vix,buy,0.1,13.05,123962.60073000954 
2006-07-05,vix,sell,0.0,14.15,114220.81097583305 
2006-07-06,vix,buy,0.1,13.65,119167.21516379413 
2006-07-07,vix,buy,0.1,13.97,123770.79549061364 
2006-07-10,vix,buy,0.1,14.02,128322.22324850727 
2006-07-11,vix,buy,0.1,13.14,133849.51527024765 
2006-07-12,vix,buy,0.1,14.49,137928.301824124 
2006-07-13,vix,buy,0.1,17.79,139391.79913529148 
2006-07-14,vix,buy,0.1,18.05,140689.8831887911 
2006-07-17,vix,buy,0.1,18.64,141629.72316549008 
2006-07-18,vix,buy,0.1,17.74,143125.5865908378 
2006-07-19,vix,buy,0.1,15.55,146243.29830567178 
2006-07-20,vix,sell,0.0,16.21,118308.14790032245 
2006-07-21,vix,buy,0.1,17.4,120029.0339443264 
2006-07-24,vix,buy,0.1,14.98,123646.64523709466 
2006-07-25,vix,buy,0.1,14.85,127383.64302602859 
2006-07-26,vix,sell,0.0,14.62,116087.64881027004 
2006-07-27,vix,buy,0.1,14.94,119741.77311854773 
2006-07-28,vix,buy,0.1,14.33,123977.97808474931 
2006-07-31,vix,buy,0.1,14.95,127622.95582158334 
2006-08-01,vix,sell,0.0,15.05,116487.24026487026 
2006-08-02,vix,buy,0.1,14.34,120713.5036655445 
2006-08-03,vix,buy,0.1,14.46,124821.54081393099 
2006-08-04,vix,buy,0.1,14.34,129047.80421460523 
2006-08-07,vix,none,-1,15.23,129047.80421460523 
2006-08-08,vix,buy,0.1,15.23,132441.5545209525 
2006-08-09,vix,buy,0.1,15.2,135861.77933448332 
2006-08-10,vix,buy,0.1,14.46,139969.8164828698 
2006-08-11,vix,buy,0.1,14.3,144235.9295713781 
2006-08-14,vix,buy,0.1,14.26,148542.1159083815 
2006-08-15,vix,buy,0.1,13.42,153745.0232977756 
2006-08-16,vix,buy,0.1,12.41,160186.8619090301 
2006-08-17,vix,buy,0.1,12.24,166857.33716766315 
2007-03-06,vix,sell,0.0,15.96,130975.40474235376 
2007-03-13,vix,buy,0.1,18.13,132223.54689159087 
2007-03-14,vix,buy,0.1,17.27,134032.81250627927 
2007-03-15,vix,buy,0.1,16.43,136446.86102518789 
2007-03-16,vix,sell,0.0,16.79,129942.72495131486 
2007-03-19,vix,buy,0.1,14.59,133924.87828686446 
2007-03-20,vix,buy,0.1,13.27,139299.8607409465 
2007-03-21,vix,buy,0.1,12.19,146038.79570121464 
2007-03-22,vix,buy,0.1,12.93,151818.59594604594 
2007-03-23,vix,buy,0.1,12.95,157573.99495497788 
2007-03-26,vix,buy,0.1,13.16,163077.65887334174 
2007-03-27,vix,buy,0.1,13.48,168212.80851471185 
2007-03-28,vix,buy,0.1,14.98,171830.4198074801 
2007-03-29,vix,buy,0.1,15.14,175303.90839173828 
2007-03-30,vix,buy,0.1,14.64,179238.24016534953 
2007-04-02,vix,buy,0.1,14.53,183278.21381749466 
2007-04-03,vix,buy,0.1,13.46,188435.88225476572 
2007-07-03,vix,sell,0.0,14.92,139455.65992612898 
2007-07-06,vix,buy,0.1,14.72,143314.15294010105 
2007-07-09,vix,buy,0.1,15.16,146769.84008823222 
2007-07-10,vix,buy,0.1,17.57,148377.12621035337 
2007-07-11,vix,buy,0.1,16.64,150634.25464579018 
2007-07-12,vix,buy,0.1,15.54,153760.42048656679 
2007-07-13,vix,buy,0.1,15.15,157225.00247770004 
2007-07-16,vix,buy,0.1,15.59,160309.0061445165 
2007-07-17,vix,buy,0.1,15.63,163359.47429331165 
2007-07-18,vix,none,-1,16.0,163359.47429331165 
2007-07-19,vix,sell,0.0,15.23,136411.37388844043 
2007-07-20,vix,buy,0.1,16.95,138443.96487166572 
2007-07-23,vix,buy,0.1,16.81,140576.93436397202 
2007-07-24,vix,sell,0.0,18.55,138218.90150380015 
2007-07-26,vix,buy,0.1,20.74,138049.01804987868 
2007-07-27,vix,buy,0.1,24.17,136481.29017092413 
2007-07-30,vix,buy,0.1,20.87,136250.04997761647 
2007-07-31,vix,buy,0.1,23.52,134915.90955098672 
2007-08-01,vix,buy,0.1,23.67,133526.72565431028 
2007-08-02,vix,buy,0.1,21.22,133134.0308930317 
2007-08-03,vix,buy,0.1,25.16,131233.72155939374 
2007-08-06,vix,buy,0.1,22.94,130119.18874185531 
2007-08-07,vix,buy,0.1,21.56,129574.67191280468 
2007-08-08,vix,buy,0.1,21.45,129078.74730514357 
2007-08-09,vix,sell,0.0,26.48,155343.2445917905 
2007-09-25,vix,buy,0.1,18.6,156306.65411682645 
2007-09-26,vix,buy,0.1,17.63,157874.36921414174 
2007-09-27,vix,sell,0.0,17.0,153973.28938622752 
2007-09-28,vix,buy,0.1,18.0,155302.812562098 
2007-10-01,vix,buy,0.1,17.84,156734.125183492 
2007-10-02,vix,buy,0.1,18.49,157762.8767879089 
2007-10-03,vix,sell,0.0,18.8,154877.10470952874 
2007-10-05,vix,buy,0.1,16.91,156938.20566551152 
2007-10-08,vix,sell,0.0,17.46,155120.56940639167 
2007-10-11,vix,buy,0.1,18.88,155921.08938338683 
2007-10-12,vix,sell,0.0,17.73,154435.26385224573 
2007-10-16,vix,buy,0.1,20.02,154619.63034403737 
2007-10-17,vix,buy,0.1,18.54,155618.58488371744 
2007-10-18,vix,sell,0.0,18.5,153499.43990752927 
2007-10-22,vix,buy,0.1,21.64,152919.89356583188 
2007-10-23,vix,buy,0.1,20.41,152909.27216287592 
2007-10-24,vix,sell,0.0,20.8,153143.8513923172 
2007-10-26,vix,buy,0.1,19.56,153568.19787317963 
2007-10-29,vix,buy,0.1,19.87,153829.59783119013 
2007-10-30,vix,sell,0.0,21.07,154351.84642519918 
2007-12-31,vix,buy,0.1,22.5,153411.46496589558 
2008-01-02,vix,sell,0.0,23.17,154568.00197188358 
2008-05-29,vix,buy,0.1,18.14,155809.93235587855 
2008-05-30,vix,sell,0.0,17.83,154318.291227991 
2008-06-04,vix,buy,0.1,20.8,154119.99397634045 
2008-06-05,vix,sell,0.0,18.63,153201.42463425538 
2008-06-06,vix,none,-1,23.56,153201.42463425538 
2008-08-28,vix,buy,0.1,19.43,153695.6509423186 
2008-08-29,vix,sell,0.0,20.65,153745.72197883538 
2008-09-04,vix,none,-1,24.03,153745.72197883538 
2009-05-12,vix,buy,0.1,31.8,150149.9803802715 
2009-05-13,vix,sell,0.0,33.65,154244.16138932257 
