date,symbol,type,amnt,price,current_balance 
1485763200,CLAM,buy,0.1,0.00094407,0.9244850246460166 
1485763200,HUC,buy,0.1,2.7399999999999995e-05,0.8399471310900627 
1485763200,NMC,buy,0.1,0.00023106,0.7765341128264082 
1485763200,XEM,buy,0.1,5.6e-06,0.9791213954041099 
1485763200,LBC,buy,0.1,3.328e-05,0.8957447199089463 
1485763200,MAID,buy,0.1,0.00014827,0.8220917472544038 
1485763200,SC,buy,0.1,4e-07,0.9015324658172781 
1485763200,NAV,buy,0.1,4.589e-05,0.8886931552033783 
1485763200,STEEM,buy,0.1,0.00017664,0.8426647034113104 
1485799200,NAV,sell,0.0,5.041e-05,0.864496310713159 
1485799200,XEM,sell,0.0,5.68e-06,0.6625306477533642 
1485799200,SC,sell,0.0,4.2e-07,0.5872616058371966 
1485799200,STEEM,sell,0.0,0.00017921,0.63393788464281 
1485799200,CLAM,sell,0.0,0.00094391,0.7086376103241175 
1485799200,NMC,sell,0.0,0.00025228,0.7803810312637669 
1485799200,HUC,sell,0.0,2.633e-05,0.8602387804369535 
1485799200,MAID,sell,0.0,0.00015144,0.9352185475904458 
1485799200,LBC,sell,0.0,3.338e-05,1.018095502574708 
1485813600,BURST,buy,0.1,7.7e-07,1.060467501434132 
1485813600,DOGE,buy,0.1,2.3e-07,1.168546595420073 
1485813600,ETH,buy,0.1,0.01146999,1.3334660214761258 
1485813600,REP,buy,0.1,0.00458785,1.2722155535616217 
1485813600,BCN,buy,0.1,7e-08,1.4429023513945272 
1485813600,XCP,buy,0.1,0.00325441,1.3575760733965976 
1485813600,OMNI,buy,0.1,0.00306772,1.2804253030636894 
1485813600,ZEC,buy,0.1,0.04310632,1.2246079748550789 
1485813600,NXT,buy,0.1,7.02e-06,1.236576799598754 
1485813600,LBC,buy,0.1,3.693e-05,1.1515373801435946 
1485842400,NXT,sell,0.0,6.85e-06,1.1363629910300836 
1485842400,NMC,buy,0.1,0.00024485,1.0708781227433777 
1485842400,BCN,sell,0.0,6e-08,0.8851926936016613 
1485842400,DOGE,sell,0.0,2.2e-07,0.7719933878653079 
1485842400,SYS,buy,0.1,1.039e-05,0.7692884842942018 
1485842400,LBC,sell,0.0,3.6e-05,0.8510262921877566 
1485842400,XCP,sell,0.0,0.00347391,0.9422585006497877 
1485842400,BURST,sell,0.0,7.4e-07,0.8952153091107877 
1485842400,ETH,sell,0.0,0.011351100000000001,0.728467151513468 
1485842400,REP,buy,0.1,0.00453721,0.6676514010365102 
1485849600,NMC,sell,0.0,0.00024615,0.7328656262923494 
1485849600,ZEC,sell,0.0,0.04175388,0.784765874148526 
1485849600,OMNI,sell,0.0,0.00332174,0.8693491077361146 
1485849600,SYS,sell,0.0,1.013e-05,0.8687681764322162 
1485849600,REP,sell,0.0,0.00453507,0.9880471593972813 
1485856800,XMR,buy,0.1,0.01385015,0.9942459868871555 
1485856800,VIA,buy,0.1,4.809e-05,1.0808215312444793 
1485856800,LSK,buy,0.1,0.0001689,1.1791055578626461 
1485856800,PPC,buy,0.1,0.00030728,1.1388254213379865 
1485856800,SC,buy,0.1,3.9e-07,1.2228723121717038 
1485856800,NAV,buy,0.1,5.098e-05,1.2013106416328285 
1485856800,SBD,buy,0.1,0.00108172,1.1179547037581803 
1485856800,OMNI,buy,0.1,0.0033,1.039181547041311 
1485856800,XPM,buy,0.1,5.478e-05,1.0298002746827786 
1485871200,PPC,sell,0.0,0.00030085,1.0672019759015337 
1485871200,SC,sell,0.0,3.8e-07,0.9798079229817322 
1485871200,VIA,sell,0.0,4.434e-05,0.884682759210709 
1485871200,LSK,sell,0.0,0.000166,0.7838936116325675 
1485871200,NAV,sell,0.0,4.449e-05,0.7920025760497512 
1485871200,XMR,sell,0.0,0.013789700000000002,0.7845714997741987 
1485871200,XPM,sell,0.0,5.326e-05,0.790396237738941 
1485871200,SBD,sell,0.0,0.00106879,0.8717656066777264 
1485871200,OMNI,sell,0.0,0.00283028,0.9355915971549538 
1485885600,LSK,buy,0.1,0.00016742,1.0356302311043528 
1485885600,REP,buy,0.1,0.00437875,0.9762397339940913 
1485885600,MAID,buy,0.1,0.00015030000000000002,0.9022282086748029 
1485885600,STRAT,buy,0.1,9.439e-05,0.9872388870108948 
1485885600,HUC,buy,0.1,2.4e-05,0.9049197918678475 
1485885600,SYS,buy,0.1,1.022e-05,0.9038366266913511 
1485885600,XEM,buy,0.1,5.51e-06,1.1113696180588883 
1485885600,SC,buy,0.1,3.9e-07,1.1954165088926056 
1485885600,GAME,buy,0.1,0.00024219999999999998,1.101405617051185 
1485907200,GAME,sell,0.0,0.00024323,1.195040829252711 
1485907200,SYS,buy,0.1,1.013e-05,1.1948382677419715 
